method,clustering,seed,num_periods,cost,time,distance,data,loss,loss_ct
cross_scenario,k_medoids,953901905,41,4.54774e7,22.172071,SqEuclidean,softmax,11705.904110999998,7
cross_scenario,k_medoids,1660595499,5,9.1243e7,1.2652206,SqEuclidean,softmax,1.2333428392040005e6,440
cross_scenario,k_medoids,1714105051,5,4.55315e7,1.2333277,SqEuclidean,softmax,7459.600168,7
cross_scenario,k_medoids,2169593505,5,1.20704e8,1.4477973,SqEuclidean,softmax,1.9700861418779995e6,673
cross_scenario,k_medoids,2538991366,5,6.33454e7,1.3295032,SqEuclidean,softmax,510393.74343699997,192
cross_scenario,k_medoids,2909674750,5,9.3269e7,1.3366688,SqEuclidean,softmax,1.2849508895290003e6,452
cross_scenario,k_medoids,3018546641,5,8.81087e7,1.2411495,SqEuclidean,softmax,1.1520111080739999e6,435
cross_scenario,k_medoids,3634057553,5,8.16228e7,1.7103971,SqEuclidean,softmax,985113.930582,353
cross_scenario,k_medoids,4139823947,5,7.85346e7,1.2793153,SqEuclidean,softmax,905179.7996590001,292
cross_scenario,k_medoids,4197766176,5,9.04102e7,1.3803151,SqEuclidean,softmax,1.2109273198809999e6,383
cross_scenario,k_medoids,5947179,5,6.39305e7,1.3367135,SqEuclidean,softmax,525654.693965,171
cross_scenario,k_medoids,1006581332,7,7.7851e7,2.0952541,SqEuclidean,softmax,886227.39808,289
cross_scenario,k_medoids,1176932870,7,6.16467e7,2.2340658,SqEuclidean,softmax,464787.910294,131
cross_scenario,k_medoids,1821427372,7,7.78807e7,2.2384673,SqEuclidean,softmax,869761.2864310003,288
cross_scenario,k_medoids,2689963385,7,6.04191e7,2.16359,SqEuclidean,softmax,415669.420044,141
cross_scenario,k_medoids,2751971336,7,7.78499e7,2.4101664,SqEuclidean,softmax,868122.7439650004,282
cross_scenario,k_medoids,3385142830,7,8.17189e7,2.3890241,SqEuclidean,softmax,985016.7378669999,285
cross_scenario,k_medoids,3409620994,7,6.25354e7,2.2907224,SqEuclidean,softmax,488572.38518899994,154
cross_scenario,k_medoids,447101461,7,6.28886e7,2.1558637,SqEuclidean,softmax,497918.98423100007,136
cross_scenario,k_medoids,468006976,7,5.89432e7,2.2434562,SqEuclidean,softmax,393897.85019599996,165
cross_scenario,k_medoids,880982686,7,7.86984e7,2.4471845,SqEuclidean,softmax,909427.0662809999,275
cross_scenario,k_medoids,1130292821,9,6.15613e7,2.8910504,SqEuclidean,softmax,462619.391065,128
cross_scenario,k_medoids,1392296365,9,8.39063e7,2.9694296,SqEuclidean,softmax,1.02232060651e6,309
cross_scenario,k_medoids,2814468992,9,5.72856e7,3.1806571,SqEuclidean,softmax,349154.022888,93
cross_scenario,k_medoids,3044209910,9,5.62648e7,3.2786842,SqEuclidean,softmax,304260.955994,90
cross_scenario,k_medoids,3261319673,9,4.55025e7,2.669759,SqEuclidean,softmax,10454.141824,7
cross_scenario,k_medoids,3543870990,9,4.64269e7,2.6267928,SqEuclidean,softmax,51676.08042400001,17
cross_scenario,k_medoids,3602499071,9,4.6447e7,2.528232,SqEuclidean,softmax,51676.08042400001,17
cross_scenario,k_medoids,3926221275,9,4.64333e7,2.7886053,SqEuclidean,softmax,51676.08042400001,17
cross_scenario,k_medoids,42413356,9,6.19297e7,2.7961369,SqEuclidean,softmax,471921.0409229998,128
cross_scenario,k_medoids,697383862,9,4.64243e7,2.5741161,SqEuclidean,softmax,51676.08042400001,17
cross_scenario,k_means,1355586937,11,5.68783e7,3.1984034,CosineDist,softmax,338081.16733299993,87
cross_scenario,k_means,1768760743,11,5.65083e7,3.5542302,CosineDist,softmax,328645.26970700006,97
cross_scenario,k_means,2652796558,11,4.54843e7,3.2208037,CosineDist,softmax,11389.484946,7
cross_scenario,k_means,3000698040,11,4.54866e7,3.4534113,CosineDist,softmax,11794.093959000002,7
cross_scenario,k_means,3160233726,11,5.65957e7,3.9957826,CosineDist,softmax,313968.227825,95
cross_scenario,k_means,3479820580,11,6.48534e7,4.1621894,CosineDist,softmax,530789.035383,178
cross_scenario,k_means,3649546841,11,4.6123e7,3.3357731,CosineDist,softmax,38439.632698999994,17
cross_scenario,k_means,4031091536,11,4.54865e7,3.024472,CosineDist,softmax,11705.998916999999,7
cross_scenario,k_means,675182737,11,4.6121e7,3.25263,CosineDist,softmax,38439.632698999994,17
cross_scenario,k_means,722170199,11,4.63627e7,3.2780021,CosineDist,softmax,49549.343337000006,17
cross_scenario,k_means,1020330993,13,5.59815e7,4.7414421,CosineDist,softmax,297494.537652,88
cross_scenario,k_means,1241334511,13,4.54823e7,4.4236817,CosineDist,softmax,11320.293493999998,7
cross_scenario,k_means,1561739573,13,4.64186e7,4.7540924,CosineDist,softmax,51494.31348599999,17
cross_scenario,k_means,2082789969,13,4.54892e7,3.9663857,CosineDist,softmax,12034.897695,7
cross_scenario,k_means,2422820678,13,5.69379e7,4.0448871,CosineDist,softmax,322083.6296560001,94
cross_scenario,k_means,373102896,13,4.63762e7,4.2484841,CosineDist,softmax,49962.139008,17
cross_scenario,k_means,3777256655,13,4.54784e7,5.2426768,CosineDist,softmax,11877.651909,7
cross_scenario,k_means,4101453586,13,4.54861e7,4.1225987,CosineDist,softmax,11674.457276999998,7
cross_scenario,k_means,419645993,13,5.66148e7,4.6555132,CosineDist,softmax,313933.678494,93
cross_scenario,k_means,772616242,13,4.54816e7,4.023801,CosineDist,softmax,11693.534032000001,7
cross_scenario,k_means,1536731824,15,5.62771e7,6.0502956,CosineDist,softmax,305211.31120999996,92
cross_scenario,k_means,1944031661,15,4.54821e7,4.9590995,CosineDist,softmax,11756.024879,7
cross_scenario,k_means,195370354,15,5.60807e7,5.8376523,CosineDist,softmax,300102.963538,96
cross_scenario,k_means,2392820273,15,4.64177e7,5.8468764,CosineDist,softmax,51494.31348599999,17
cross_scenario,k_means,2931326369,15,4.54828e7,5.2730979,CosineDist,softmax,11594.507203000001,7
cross_scenario,k_means,3012361418,15,4.54798e7,5.1460202,CosineDist,softmax,11665.014103,7
cross_scenario,k_means,3763622817,15,4.54815e7,5.3958336,CosineDist,softmax,10865.862594000002,7
cross_scenario,k_means,3796973136,15,5.65937e7,5.7156196,CosineDist,softmax,313098.57712000003,88
cross_scenario,k_means,3815196410,15,4.54788e7,5.4738683,CosineDist,softmax,11597.920166,7
cross_scenario,k_means,604489562,15,4.54799e7,5.5015679,CosineDist,softmax,11416.389201,7
cross_scenario,k_means,1587347134,17,4.54788e7,6.2456267,CosineDist,softmax,11623.107184,7
cross_scenario,k_means,186564236,17,5.66673e7,6.6233593,CosineDist,softmax,315500.06738499994,92
cross_scenario,k_means,2166881926,17,5.66562e7,6.7787092,CosineDist,softmax,314506.31390700006,93
cross_scenario,k_means,2186186592,17,4.54785e7,7.3358554,CosineDist,softmax,11763.201319,7
cross_scenario,k_means,2238747886,17,5.66241e7,7.8278041,CosineDist,softmax,314438.470637,88
cross_scenario,k_means,224585247,17,5.62759e7,7.6888103,CosineDist,softmax,305499.526668,91
cross_scenario,k_means,2339120676,17,4.54866e7,6.0761791,CosineDist,softmax,11296.869713,7
cross_scenario,k_means,3093014142,17,4.54821e7,6.4140777,CosineDist,softmax,10229.871226999998,7
cross_scenario,k_means,3258302586,17,5.63551e7,7.1012927,CosineDist,softmax,307531.84478899994,93
cross_scenario,k_means,3629043986,17,4.54811e7,6.517202,CosineDist,softmax,11689.285507999999,7
cross_scenario,k_means,1088367163,19,5.60588e7,8.4007451,CosineDist,softmax,300283.0448090001,95
cross_scenario,k_means,1245540782,19,4.5482e7,8.6326415,CosineDist,softmax,11263.966415999997,7
cross_scenario,k_means,2410109332,19,4.54804e7,7.7248841,CosineDist,softmax,11767.233890999998,7
cross_scenario,k_means,2455416769,19,4.54807e7,7.638246,CosineDist,softmax,11393.397701,7
cross_scenario,k_means,2591120440,19,4.5479e7,8.0530526,CosineDist,softmax,11599.989973,7
cross_scenario,k_means,2650271871,19,4.54785e7,7.4273981,CosineDist,softmax,11789.866433999998,7
cross_scenario,k_means,2789252227,19,4.54787e7,7.4991548,CosineDist,softmax,11777.825543,7
cross_scenario,k_means,3130995382,19,4.54789e7,9.187125,CosineDist,softmax,11370.216814999998,7
cross_scenario,k_means,3357853995,19,4.54789e7,7.3997197,CosineDist,softmax,11652.729132,7
cross_scenario,k_means,824849990,19,4.54799e7,7.7523381,CosineDist,softmax,11460.853471000002,7
cross_scenario,k_means,1244389436,21,5.68639e7,9.1309204,CosineDist,softmax,320605.704205,93
cross_scenario,k_means,1393653782,21,4.54776e7,9.4604335,CosineDist,softmax,12184.226781,7
cross_scenario,k_means,1761682951,21,4.54811e7,8.5682577,CosineDist,softmax,11475.449228000001,7
cross_scenario,k_means,196162340,21,4.54812e7,9.7867493,CosineDist,softmax,10328.893755000001,7
cross_scenario,k_means,1984034111,21,5.65838e7,10.7000379,CosineDist,softmax,313519.666608,92
cross_scenario,k_means,2569047889,21,4.54776e7,9.0038579,CosineDist,softmax,11413.513958,7
cross_scenario,k_means,3286463093,21,5.66518e7,9.4842815,CosineDist,softmax,315425.504892,91
cross_scenario,k_means,4196464565,21,4.54824e7,10.5485074,CosineDist,softmax,11544.770992,7
cross_scenario,k_means,744301781,21,5.6693e7,9.2559615,CosineDist,softmax,316191.849673,83
cross_scenario,k_means,760014603,21,4.54801e7,8.5875279,CosineDist,softmax,10882.902379,7
cross_scenario,k_means,2193967569,23,4.54812e7,8.5021523,CosineDist,softmax,11414.383847,7
cross_scenario,k_means,2546464051,23,4.54784e7,8.507761,CosineDist,softmax,11787.040610000002,7
cross_scenario,k_means,2938742229,23,4.5479e7,8.9378498,CosineDist,softmax,11391.83164,7
cross_scenario,k_means,313447314,23,4.54783e7,9.3027493,CosineDist,softmax,11414.355585000001,7
cross_scenario,k_means,3164855826,23,4.54787e7,10.3164699,CosineDist,softmax,10949.882899000002,7
cross_scenario,k_means,3173192974,23,4.54787e7,8.6314526,CosineDist,softmax,11691.940232,7
cross_scenario,k_means,3527549645,23,4.5479e7,9.4397128,CosineDist,softmax,11456.759918999998,7
cross_scenario,k_means,3913193451,23,4.54781e7,9.4438125,CosineDist,softmax,11077.096862,7
cross_scenario,k_means,714332685,23,4.54788e7,8.9655144,CosineDist,softmax,11678.434892,7
cross_scenario,k_means,890890131,23,4.5479e7,9.2321916,CosineDist,softmax,11577.854994000001,7
cross_scenario,k_means,1134130444,25,4.54773e7,10.6724854,CosineDist,softmax,11277.459330000002,7
cross_scenario,k_means,2658990538,25,4.54783e7,11.0803515,CosineDist,softmax,11559.071369,7
cross_scenario,k_means,2726541456,25,4.54773e7,10.9308871,CosineDist,softmax,11537.881076,7
cross_scenario,k_means,2894918851,25,4.54776e7,10.4670706,CosineDist,softmax,10945.452883000002,7
cross_scenario,k_means,3351175237,25,4.54788e7,9.5089682,CosineDist,softmax,11670.286016,7
cross_scenario,k_means,343301208,25,4.54792e7,10.959674,CosineDist,softmax,11098.368654000002,7
cross_scenario,k_means,4135971217,25,4.54779e7,10.5606422,CosineDist,softmax,11230.058244999998,7
cross_scenario,k_means,4145110716,25,4.54789e7,10.5738364,CosineDist,softmax,11341.917463,7
cross_scenario,k_means,448376330,25,4.54777e7,10.949481,CosineDist,softmax,11341.917463,7
cross_scenario,k_means,47449323,25,4.54809e7,9.8910313,CosineDist,softmax,11620.357491,7
cross_scenario,k_means,1161276258,27,4.54782e7,12.0652913,CosineDist,softmax,11630.274642999999,7
cross_scenario,k_means,1233541653,27,4.54775e7,12.7476607,CosineDist,softmax,11532.672285,7
cross_scenario,k_means,1267936167,27,4.54781e7,11.5864692,CosineDist,softmax,11484.447716,7
cross_scenario,k_means,1653248667,27,4.5479e7,12.4528667,CosineDist,softmax,11407.67079,7
cross_scenario,k_means,2437521778,27,4.54779e7,12.733619,CosineDist,softmax,11088.966734,7
cross_scenario,k_means,2524306086,27,4.54778e7,11.4800824,CosineDist,softmax,11593.500662,7
cross_scenario,k_means,2606414571,27,4.54777e7,11.3186453,CosineDist,softmax,11542.848553000002,7
cross_scenario,k_means,2821296471,27,4.54781e7,12.2274235,CosineDist,softmax,10980.647516,7
cross_scenario,k_means,3155655383,27,4.54786e7,11.8399205,CosineDist,softmax,11223.603620000002,7
cross_scenario,k_means,463779685,27,4.54772e7,13.9298769,CosineDist,softmax,11532.672285,7
cross_scenario,k_means,1113698075,29,4.54771e7,12.7854721,CosineDist,softmax,11421.368319,7
cross_scenario,k_means,1125327650,29,4.54796e7,14.7525851,CosineDist,softmax,11349.011615,7
cross_scenario,k_means,1398119942,29,4.54782e7,14.4972574,CosineDist,softmax,11519.163153999998,7
cross_scenario,k_means,1669407957,29,4.54775e7,13.0087034,CosineDist,softmax,11225.456578999998,7
cross_scenario,k_means,1792506398,29,4.54772e7,13.0908087,CosineDist,softmax,11529.555669,7
cross_scenario,k_means,2439649745,29,4.54775e7,14.6401287,CosineDist,softmax,11535.533376000001,7
cross_scenario,k_means,2730667678,29,4.5478e7,12.8110072,CosineDist,softmax,11542.765313999998,7
cross_scenario,k_means,2843080965,29,4.54778e7,13.1195811,CosineDist,softmax,10933.424096,7
cross_scenario,k_means,3434031776,29,4.54785e7,13.0432128,CosineDist,softmax,11566.189880000002,7
cross_scenario,k_means,950202798,29,4.54777e7,12.9155142,CosineDist,softmax,11504.823927000001,7
cross_scenario,k_means,1042382051,3,1.10576e8,0.6659933,CosineDist,softmax,1.7316532129759998e6,643
cross_scenario,k_means,1617230705,3,2.26647e8,0.7505167,CosineDist,softmax,4.711266925369e6,1882
cross_scenario,k_means,1690918982,3,9.91059e7,0.785575,CosineDist,softmax,1.4357273295180004e6,504
cross_scenario,k_means,2011904635,3,9.70263e7,0.9931922,CosineDist,softmax,1.3824737436620004e6,496
cross_scenario,k_means,208019063,3,1.10576e8,0.6212076,CosineDist,softmax,1.7316532129759998e6,643
cross_scenario,k_means,2175589206,3,1.0107e8,8.6450165,CosineDist,softmax,1.4860949615820001e6,511
cross_scenario,k_means,2331872192,3,1.10576e8,0.6169627,CosineDist,softmax,1.7316532129759998e6,643
cross_scenario,k_means,2859914000,3,9.91059e7,0.8207723,CosineDist,softmax,1.4357273295180004e6,504
cross_scenario,k_means,3409952330,3,1.12345e8,0.6787746,CosineDist,softmax,1.777099741511e6,614
cross_scenario,k_means,488813374,3,1.20617e8,0.9968567,CosineDist,softmax,1.9887529115310002e6,672
cross_scenario,k_means,1349996306,31,4.54787e7,15.4494627,CosineDist,softmax,11683.853726000001,7
cross_scenario,k_means,1462714024,31,4.54777e7,15.179264,CosineDist,softmax,11166.445057,7
cross_scenario,k_means,1579127763,31,4.54773e7,14.9896383,CosineDist,softmax,11413.266754,7
cross_scenario,k_means,1648351254,31,4.54775e7,15.7205169,CosineDist,softmax,11632.367919,7
cross_scenario,k_means,2030289235,31,4.54771e7,14.7361112,CosineDist,softmax,11788.577960999999,7
cross_scenario,k_means,2462588561,31,4.54778e7,14.4411069,CosineDist,softmax,11326.463162,7
cross_scenario,k_means,2929172095,31,4.54776e7,15.1071409,CosineDist,softmax,11261.874640999999,7
cross_scenario,k_means,2944528308,31,4.54775e7,15.4535951,CosineDist,softmax,11403.633775,7
cross_scenario,k_means,295145311,31,4.54792e7,15.4596925,CosineDist,softmax,11346.746479000001,7
cross_scenario,k_means,3899371692,31,4.54778e7,16.0481341,CosineDist,softmax,11655.905326,7
cross_scenario,k_means,1038419084,33,4.54779e7,14.6984115,CosineDist,softmax,11464.75813,7
cross_scenario,k_means,1109759726,33,4.54782e7,16.3980545,CosineDist,softmax,11222.830601,7
cross_scenario,k_means,1963882461,33,4.54771e7,14.6814614,CosineDist,softmax,11529.555669,7
cross_scenario,k_means,1989163906,33,4.54779e7,16.6242988,CosineDist,softmax,11305.706189999997,7
cross_scenario,k_means,2479233904,33,4.54781e7,16.9824947,CosineDist,softmax,11115.000998000001,7
cross_scenario,k_means,2497612078,33,4.548e7,16.529151,CosineDist,softmax,11424.394798000001,7
cross_scenario,k_means,3214090957,33,4.54779e7,15.0745389,CosineDist,softmax,11256.291158,7
cross_scenario,k_means,3465092140,33,4.54773e7,15.0370685,CosineDist,softmax,11388.308453,7
cross_scenario,k_means,4061834237,33,4.54772e7,15.5298739,CosineDist,softmax,11301.697852000001,7
cross_scenario,k_means,52313467,33,4.54779e7,16.170922,CosineDist,softmax,11238.346513999999,7
cross_scenario,k_means,1208640119,35,4.54778e7,16.4935669,CosineDist,softmax,11184.631964,7
cross_scenario,k_means,1428058240,35,4.54779e7,19.7339431,CosineDist,softmax,11222.690374,7
cross_scenario,k_means,15941194,35,4.54776e7,19.7702204,CosineDist,softmax,11540.65924,7
cross_scenario,k_means,2213813141,35,4.54778e7,19.4191342,CosineDist,softmax,11266.031519,7
cross_scenario,k_means,2291375163,35,4.54771e7,16.8132645,CosineDist,softmax,11414.76142,7
cross_scenario,k_means,236500538,35,4.54777e7,17.0940725,CosineDist,softmax,11477.536017999999,7
cross_scenario,k_means,252145784,35,4.54773e7,16.7209721,CosineDist,softmax,11529.162828,7
cross_scenario,k_means,2544196106,35,4.54775e7,17.5548362,CosineDist,softmax,11194.272323,7
cross_scenario,k_means,2745802022,35,4.54779e7,19.4133541,CosineDist,softmax,10967.824026999997,7
cross_scenario,k_means,3596893902,35,4.5477e7,16.5051833,CosineDist,softmax,11722.455380999998,7
cross_scenario,k_means,1380354363,37,4.5477e7,22.0511692,CosineDist,softmax,11497.096854,7
cross_scenario,k_means,3048518942,37,4.54782e7,22.1277285,CosineDist,softmax,11475.818078999999,7
cross_scenario,k_means,3182806193,37,4.54773e7,19.2175906,CosineDist,softmax,11322.221553000001,7
cross_scenario,k_means,3244629827,37,4.54775e7,21.6343945,CosineDist,softmax,11376.326104,7
cross_scenario,k_means,3452769998,37,4.54771e7,21.5198521,CosineDist,softmax,11552.773786,7
cross_scenario,k_means,4262333788,37,4.54772e7,18.3076347,CosineDist,softmax,11468.716698,7
cross_scenario,k_means,45994245,37,4.54769e7,20.3293212,CosineDist,softmax,11315.23423,7
cross_scenario,k_means,67569244,37,4.54772e7,17.5284678,CosineDist,softmax,11242.195435,7
cross_scenario,k_means,814300562,37,4.54774e7,17.2945056,CosineDist,softmax,11589.850702,7
cross_scenario,k_means,870981686,37,4.54782e7,21.9468934,CosineDist,softmax,11493.800975999999,7
cross_scenario,k_means,1129760376,39,4.54772e7,22.4008692,CosineDist,softmax,11739.988608000001,7
cross_scenario,k_means,148104383,39,4.5477e7,20.7351255,CosineDist,softmax,11532.672285,7
cross_scenario,k_means,1655289285,39,4.54773e7,22.2597213,CosineDist,softmax,11197.857725999998,7
cross_scenario,k_means,1845695973,39,4.5477e7,22.8516965,CosineDist,softmax,11865.080204,7
cross_scenario,k_means,2121257682,39,4.54772e7,23.5523474,CosineDist,softmax,11474.472675999998,7
cross_scenario,k_means,2943233938,39,4.54779e7,20.6965804,CosineDist,softmax,11254.012250000002,7
cross_scenario,k_means,3030918353,39,4.54776e7,22.6179361,CosineDist,softmax,11062.580478999998,7
cross_scenario,k_means,3096268031,39,4.54774e7,20.2128357,CosineDist,softmax,11096.908646,7
cross_scenario,k_means,3338611973,39,4.54772e7,19.4779653,CosineDist,softmax,11837.250735,7
cross_scenario,k_means,662283236,39,4.54774e7,20.3316947,CosineDist,softmax,11396.898122,7
cross_scenario,k_means,1005104349,41,4.54768e7,19.8826324,CosineDist,softmax,11736.737382,7
cross_scenario,k_means,1534696584,41,4.54776e7,21.8853044,CosineDist,softmax,11337.956382,7
cross_scenario,k_means,225016911,41,4.54769e7,20.7105241,CosineDist,softmax,11522.502247999997,7
cross_scenario,k_means,2317592996,41,4.54771e7,24.7010331,CosineDist,softmax,11210.809948999999,7
cross_scenario,k_means,2716090479,41,4.54771e7,21.8130184,CosineDist,softmax,11509.58062,7
cross_scenario,k_means,3258958499,41,4.54772e7,22.8506058,CosineDist,softmax,11354.768106000001,7
cross_scenario,k_means,329433595,41,4.54771e7,23.7258229,CosineDist,softmax,11306.030845,7
cross_scenario,k_means,3444774395,41,4.54772e7,21.5978865,CosineDist,softmax,11772.577233,7
cross_scenario,k_means,438234340,41,4.54778e7,23.4702668,CosineDist,softmax,11246.428058999998,7
cross_scenario,k_means,953901905,41,4.54771e7,20.5812118,CosineDist,softmax,11596.166641,7
cross_scenario,k_means,1660595499,5,7.84976e7,1.3995806,CosineDist,softmax,902453.7468740001,311
cross_scenario,k_means,1714105051,5,7.075e7,1.206817,CosineDist,softmax,683226.4788109997,257
cross_scenario,k_means,2169593505,5,1.04678e8,1.2883528,CosineDist,softmax,1.5573902307960002e6,511
cross_scenario,k_means,2538991366,5,6.02248e7,1.2456131,CosineDist,softmax,429387.827496,153
cross_scenario,k_means,2909674750,5,7.70187e7,1.1555247,CosineDist,softmax,866484.057105,275
cross_scenario,k_means,3018546641,5,1.00329e8,1.1925654,CosineDist,softmax,1.4667080612740002e6,485
cross_scenario,k_means,3634057553,5,7.27396e7,1.4190192,CosineDist,softmax,754925.320182,312
cross_scenario,k_means,4139823947,5,7.85823e7,1.1623995,CosineDist,softmax,906176.4952779999,258
cross_scenario,k_means,4197766176,5,8.86251e7,1.5627262,CosineDist,softmax,1.1649227601319999e6,340
cross_scenario,k_means,5947179,5,7.08036e7,1.216756,CosineDist,softmax,704751.4669069998,231
cross_scenario,k_means,1006581332,7,7.76975e7,2.1357512,CosineDist,softmax,882189.7252539999,292
cross_scenario,k_means,1176932870,7,5.99366e7,2.5732094,CosineDist,softmax,418955.48636099993,113
cross_scenario,k_means,1821427372,7,7.06766e7,2.2763235,CosineDist,softmax,682985.972766,250
cross_scenario,k_means,2689963385,7,6.48021e7,2.2533689,CosineDist,softmax,530498.852623,180
cross_scenario,k_means,2751971336,7,8.11809e7,1.8517619,CosineDist,softmax,953821.8590869998,345
cross_scenario,k_means,3385142830,7,7.13469e7,2.1094577,CosineDist,softmax,717184.866143,217
cross_scenario,k_means,3409620994,7,6.30915e7,2.1534971,CosineDist,softmax,503168.741082,165
cross_scenario,k_means,447101461,7,6.6272e7,2.2328998,CosineDist,softmax,585557.5399430001,179
cross_scenario,k_means,468006976,7,5.73402e7,2.506292,CosineDist,softmax,351568.68362400006,108
cross_scenario,k_means,880982686,7,7.20873e7,2.1820893,CosineDist,softmax,737485.0896529999,253
cross_scenario,k_means,1130292821,9,5.75678e7,2.4378053,CosineDist,softmax,351592.518221,104
cross_scenario,k_means,1392296365,9,6.60328e7,2.6929178,CosineDist,softmax,560632.116013,201
cross_scenario,k_means,2814468992,9,5.83658e7,2.9678973,CosineDist,softmax,377378.8050570001,109
cross_scenario,k_means,3044209910,9,5.6742e7,2.3933037,CosineDist,softmax,317238.80480199994,99
cross_scenario,k_means,3261319673,9,4.54877e7,2.4647419,CosineDist,softmax,10815.259456,7
cross_scenario,k_means,3543870990,9,4.61933e7,2.4738133,CosineDist,softmax,41586.299321,17
cross_scenario,k_means,3602499071,9,4.64953e7,2.7376817,CosineDist,softmax,53473.35181,19
cross_scenario,k_means,3926221275,9,4.6124e7,2.4623055,CosineDist,softmax,38439.632698999994,17
cross_scenario,k_means,42413356,9,6.62611e7,2.552461,CosineDist,softmax,584886.750994,172
cross_scenario,k_means,697383862,9,4.64177e7,2.2028892,CosineDist,softmax,51494.31348599999,17
cross_scenario,k_means,1355586937,11,5.86539e7,4.1956725,SqEuclidean,softmax,384793.0257799999,107
cross_scenario,k_means,1768760743,11,5.66988e7,3.7652526,SqEuclidean,softmax,333474.823098,89
cross_scenario,k_means,2652796558,11,4.54865e7,3.2483268,SqEuclidean,softmax,11794.093959000002,7
cross_scenario,k_means,3000698040,11,4.54996e7,3.3089074,SqEuclidean,softmax,10531.443308000002,7
cross_scenario,k_means,3160233726,11,5.63876e7,4.0199626,SqEuclidean,softmax,307745.052959,90
cross_scenario,k_means,3479820580,11,6.49108e7,3.2953705,SqEuclidean,softmax,532249.439387,190
cross_scenario,k_means,3649546841,11,4.54842e7,3.8580516,SqEuclidean,softmax,11518.563475,7
cross_scenario,k_means,4031091536,11,4.54995e7,3.2966684,SqEuclidean,softmax,10242.989383999999,7
cross_scenario,k_means,675182737,11,4.61204e7,2.9080729,SqEuclidean,softmax,38439.632698999994,17
cross_scenario,k_means,722170199,11,4.63601e7,3.768429,SqEuclidean,softmax,49549.343337000006,17
cross_scenario,k_means,1020330993,13,5.74516e7,4.4121803,SqEuclidean,softmax,336896.347978,101
cross_scenario,k_means,1241334511,13,4.54828e7,4.6398269,SqEuclidean,softmax,11352.361381,7
cross_scenario,k_means,1561739573,13,4.64182e7,4.4896428,SqEuclidean,softmax,51494.31348599999,17
cross_scenario,k_means,2082789969,13,4.54841e7,4.7188373,SqEuclidean,softmax,11723.027717999998,7
cross_scenario,k_means,2422820678,13,5.69957e7,4.4096684,SqEuclidean,softmax,323871.01440700004,97
cross_scenario,k_means,373102896,13,4.64136e7,4.1090081,SqEuclidean,softmax,51494.31348599999,17
cross_scenario,k_means,3777256655,13,4.54782e7,5.1003209,SqEuclidean,softmax,11865.409703000001,7
cross_scenario,k_means,4101453586,13,4.54892e7,4.2718413,SqEuclidean,softmax,11695.901771999997,7
cross_scenario,k_means,419645993,13,5.65581e7,4.4277882,SqEuclidean,softmax,312585.11460200005,96
cross_scenario,k_means,772616242,13,4.54815e7,4.3318769,SqEuclidean,softmax,11696.605658,7
cross_scenario,k_means,1536731824,15,5.7596e7,5.6312779,SqEuclidean,softmax,340407.78669399995,100
cross_scenario,k_means,1944031661,15,4.54826e7,5.3375901,SqEuclidean,softmax,11945.973133000001,7
cross_scenario,k_means,195370354,15,5.70492e7,5.8570543,SqEuclidean,softmax,324661.68632900005,87
cross_scenario,k_means,2392820273,15,4.63573e7,5.4973344,SqEuclidean,softmax,49549.343337000006,17
cross_scenario,k_means,2931326369,15,4.54805e7,4.9390804,SqEuclidean,softmax,11626.179854,7
cross_scenario,k_means,3012361418,15,4.54799e7,5.02349,SqEuclidean,softmax,11355.044880000001,7
cross_scenario,k_means,3763622817,15,4.54814e7,5.4220655,SqEuclidean,softmax,10836.144871999999,7
cross_scenario,k_means,3796973136,15,5.64877e7,5.4538857,SqEuclidean,softmax,310323.645904,77
cross_scenario,k_means,3815196410,15,4.54792e7,5.3043719,SqEuclidean,softmax,11287.113766999997,7
cross_scenario,k_means,604489562,15,4.54802e7,4.7130948,SqEuclidean,softmax,10649.701665000002,7
cross_scenario,k_means,1587347134,17,4.5478e7,6.7389372,SqEuclidean,softmax,11877.049627,7
cross_scenario,k_means,186564236,17,5.68201e7,6.890413,SqEuclidean,softmax,319103.179375,90
cross_scenario,k_means,2166881926,17,5.69982e7,6.8518966,SqEuclidean,softmax,323300.1135069999,92
cross_scenario,k_means,2186186592,17,4.54788e7,6.941612,SqEuclidean,softmax,11573.834468000001,7
cross_scenario,k_means,2238747886,17,5.70727e7,7.1128251,SqEuclidean,softmax,326163.7626540001,94
cross_scenario,k_means,224585247,17,5.66432e7,6.8674525,SqEuclidean,softmax,314981.743381,90
cross_scenario,k_means,2339120676,17,4.54846e7,6.061694,SqEuclidean,softmax,11688.648878999998,7
cross_scenario,k_means,3093014142,17,4.5483e7,5.8029832,SqEuclidean,softmax,9442.607893,7
cross_scenario,k_means,3258302586,17,5.6644e7,6.4313652,SqEuclidean,softmax,315054.981578,98
cross_scenario,k_means,3629043986,17,4.54829e7,6.0295235,SqEuclidean,softmax,11691.413627999997,7
cross_scenario,k_means,1088367163,19,5.69025e7,8.197418,SqEuclidean,softmax,321885.131003,98
cross_scenario,k_means,1245540782,19,4.54789e7,8.0361792,SqEuclidean,softmax,11489.018297999999,7
cross_scenario,k_means,2410109332,19,4.54804e7,7.5167151,SqEuclidean,softmax,11767.233890999998,7
cross_scenario,k_means,2455416769,19,4.54805e7,7.0631147,SqEuclidean,softmax,11592.32457,7
