method,clustering,seed,num_periods,cost,time,distance,data,loss,loss_ct
cross_scenario,k_medoids,1125327650,29,4.56724e7,7.3804319,SqEuclidean,softmax,11066.965291000002,7
cross_scenario,k_medoids,1398119942,29,4.56591e7,7.9991435,SqEuclidean,softmax,10687.877154,7
cross_scenario,k_medoids,1669407957,29,4.56696e7,7.2320501,SqEuclidean,softmax,10068.678193,7
cross_scenario,k_medoids,1792506398,29,4.56574e7,6.8588348,SqEuclidean,softmax,10500.755392000001,7
cross_scenario,k_medoids,2439649745,29,4.56592e7,6.9915374,SqEuclidean,softmax,10892.562461000001,7
cross_scenario,k_medoids,2730667678,29,4.56594e7,7.2498728,SqEuclidean,softmax,10559.822025,7
cross_scenario,k_medoids,2843080965,29,4.56573e7,6.8937998,SqEuclidean,softmax,10281.024173999998,7
cross_scenario,k_medoids,3434031776,29,4.56654e7,6.8125526,SqEuclidean,softmax,11020.596057,7
cross_scenario,k_medoids,950202798,29,4.56641e7,7.0550939,SqEuclidean,softmax,11786.629114000001,7
cross_scenario,k_medoids,1042382051,3,1.21228e8,6.5852692,SqEuclidean,softmax,2.0050982384349997e6,674
cross_scenario,k_medoids,1617230705,3,1.86204e8,7.2453226,SqEuclidean,softmax,3.6718785666300002e6,1475
cross_scenario,k_medoids,1690918982,3,8.17185e7,6.9279361,SqEuclidean,softmax,985211.1976800001,444
cross_scenario,k_medoids,2011904635,3,7.87885e7,7.5083753,SqEuclidean,softmax,908726.3214490003,331
cross_scenario,k_medoids,208019063,3,9.16072e7,7.2104516,SqEuclidean,softmax,1.241829278977e6,437
cross_scenario,k_medoids,2175589206,3,9.7247e7,6.3969761,SqEuclidean,softmax,1.3862283929040001e6,445
cross_scenario,k_medoids,2331872192,3,1.33064e8,6.9828149,SqEuclidean,softmax,2.3080449818590004e6,791
cross_scenario,k_medoids,2859914000,3,8.17185e7,7.3211036,SqEuclidean,softmax,985211.1976800001,444
cross_scenario,k_medoids,3409952330,3,1.4598e8,6.6093846,SqEuclidean,softmax,2.6387490103960005e6,819
cross_scenario,k_medoids,488813374,3,9.7247e7,7.4767814,SqEuclidean,softmax,1.3862283929040001e6,445
cross_scenario,k_medoids,1349996306,31,4.56608e7,7.3981403,SqEuclidean,softmax,10396.801839,7
cross_scenario,k_medoids,1462714024,31,4.56579e7,7.9157731,SqEuclidean,softmax,10902.536174,7
cross_scenario,k_medoids,1579127763,31,4.56551e7,7.2966721,SqEuclidean,softmax,11167.704780000002,7
cross_scenario,k_medoids,1648351254,31,4.56646e7,7.9141811,SqEuclidean,softmax,11331.974033999999,7
cross_scenario,k_medoids,2030289235,31,4.5661e7,7.2283228,SqEuclidean,softmax,11010.425087999998,7
cross_scenario,k_medoids,2462588561,31,4.56646e7,7.8083735,SqEuclidean,softmax,10417.145824,7
cross_scenario,k_medoids,2929172095,31,4.56583e7,6.6498901,SqEuclidean,softmax,10893.722359,7
cross_scenario,k_medoids,2944528308,31,4.56616e7,7.6572246,SqEuclidean,softmax,10681.621458,7
cross_scenario,k_medoids,295145311,31,4.56568e7,7.7775903,SqEuclidean,softmax,10554.386687999999,7
cross_scenario,k_medoids,3899371692,31,4.56655e7,7.2738881,SqEuclidean,softmax,11537.659476,7
cross_scenario,k_medoids,1038419084,33,4.56629e7,7.7532797,SqEuclidean,softmax,10005.984972999999,7
cross_scenario,k_medoids,1109759726,33,4.56618e7,7.28695,SqEuclidean,softmax,11529.555669,7
cross_scenario,k_medoids,1963882461,33,4.56533e7,6.6204859,SqEuclidean,softmax,10878.418187000001,7
cross_scenario,k_medoids,1989163906,33,4.56583e7,7.3750958,SqEuclidean,softmax,11017.521324,7
cross_scenario,k_medoids,2479233904,33,4.56571e7,8.3325299,SqEuclidean,softmax,10931.577646999998,7
cross_scenario,k_medoids,2497612078,33,4.56632e7,6.8559954,SqEuclidean,softmax,10283.329726999998,7
cross_scenario,k_medoids,3214090957,33,4.5656e7,6.7218684,SqEuclidean,softmax,11057.674314,7
cross_scenario,k_medoids,3465092140,33,4.56548e7,6.2281369,SqEuclidean,softmax,11115.802278,7
cross_scenario,k_medoids,4061834237,33,4.56543e7,6.869396,SqEuclidean,softmax,11322.715714000002,7
cross_scenario,k_medoids,52313467,33,4.5662e7,6.3929185,SqEuclidean,softmax,10869.576138,7
cross_scenario,k_medoids,1208640119,35,4.56538e7,6.2319586,SqEuclidean,softmax,11266.100906999998,7
cross_scenario,k_medoids,1428058240,35,4.56625e7,6.3193837,SqEuclidean,softmax,11124.382601,7
cross_scenario,k_medoids,15941194,35,4.56554e7,7.0641246,SqEuclidean,softmax,11799.345108,7
cross_scenario,k_medoids,2213813141,35,4.56553e7,6.0409248,SqEuclidean,softmax,10964.557473,7
cross_scenario,k_medoids,2291375163,35,4.56548e7,6.3652615,SqEuclidean,softmax,11127.470188000001,7
cross_scenario,k_medoids,236500538,35,4.56567e7,6.3438369,SqEuclidean,softmax,11310.172143,7
cross_scenario,k_medoids,252145784,35,4.56548e7,6.4731479,SqEuclidean,softmax,11173.356351999999,7
cross_scenario,k_medoids,2544196106,35,4.56577e7,6.0494311,SqEuclidean,softmax,10772.578206999999,7
cross_scenario,k_medoids,2745802022,35,4.56595e7,6.4537565,SqEuclidean,softmax,10685.294147,7
cross_scenario,k_medoids,3596893902,35,4.56571e7,6.5527489,SqEuclidean,softmax,11736.683979999998,7
cross_scenario,k_medoids,1380354363,37,4.56566e7,6.8539213,SqEuclidean,softmax,10792.091927,7
cross_scenario,k_medoids,3048518942,37,4.56567e7,6.38985,SqEuclidean,softmax,11130.923784999999,7
cross_scenario,k_medoids,3182806193,37,4.56551e7,6.7656959,SqEuclidean,softmax,11035.920201,7
cross_scenario,k_medoids,3244629827,37,4.56571e7,6.3886638,SqEuclidean,softmax,11317.803055,7
cross_scenario,k_medoids,3452769998,37,4.56569e7,6.5958284,SqEuclidean,softmax,10499.455108,7
cross_scenario,k_medoids,4262333788,37,4.56587e7,6.0815426,SqEuclidean,softmax,10833.498151,7
cross_scenario,k_medoids,45994245,37,4.56553e7,6.4855056,SqEuclidean,softmax,10842.874561,7
cross_scenario,k_medoids,67569244,37,4.56581e7,6.6260065,SqEuclidean,softmax,10480.927779,7
cross_scenario,k_medoids,814300562,37,4.56576e7,6.5099874,SqEuclidean,softmax,11225.557015,7
cross_scenario,k_medoids,870981686,37,4.56621e7,6.3170817,SqEuclidean,softmax,11289.483117000002,7
cross_scenario,k_medoids,1129760376,39,4.5655e7,6.6716802,SqEuclidean,softmax,11540.531054000001,7
cross_scenario,k_medoids,148104383,39,4.56553e7,6.2107045,SqEuclidean,softmax,11497.238259,7
cross_scenario,k_medoids,1655289285,39,4.56564e7,6.3011461,SqEuclidean,softmax,11029.889843999998,7
cross_scenario,k_medoids,1845695973,39,4.56577e7,6.7890782,SqEuclidean,softmax,11870.999082999999,7
cross_scenario,k_medoids,2121257682,39,4.56563e7,6.1491516,SqEuclidean,softmax,10543.997217,7
cross_scenario,k_medoids,2943233938,39,4.56625e7,6.8136222,SqEuclidean,softmax,11172.371065,7
cross_scenario,k_medoids,3030918353,39,4.56589e7,6.6838716,SqEuclidean,softmax,10835.471279000001,7
cross_scenario,k_medoids,3096268031,39,4.56586e7,6.6201468,SqEuclidean,softmax,10879.17719,7
cross_scenario,k_medoids,3338611973,39,4.56558e7,6.4899986,SqEuclidean,softmax,11786.839324,7
cross_scenario,k_medoids,662283236,39,4.56564e7,6.7557907,SqEuclidean,softmax,11457.638991,7
cross_scenario,k_medoids,1005104349,41,4.56566e7,6.6777431,SqEuclidean,softmax,11414.048004,7
cross_scenario,k_medoids,1534696584,41,4.56583e7,6.160237,SqEuclidean,softmax,11139.217733,7
cross_scenario,k_medoids,225016911,41,4.56549e7,6.7445779,SqEuclidean,softmax,11283.141705,7
cross_scenario,k_medoids,2317592996,41,4.56554e7,6.8591138,SqEuclidean,softmax,11688.473446,7
cross_scenario,k_medoids,2716090479,41,4.56588e7,6.7538872,SqEuclidean,softmax,11314.480951000001,7
cross_scenario,k_medoids,3258958499,41,4.56602e7,6.3784147,SqEuclidean,softmax,11039.810114,7
cross_scenario,k_medoids,329433595,41,4.56557e7,6.2554485,SqEuclidean,softmax,10870.334266,7
cross_scenario,k_medoids,3444774395,41,4.56563e7,6.6266604,SqEuclidean,softmax,11079.955527,7
cross_scenario,k_medoids,438234340,41,4.56608e7,7.0087835,SqEuclidean,softmax,10972.106335,7
cross_scenario,k_medoids,953901905,41,4.56585e7,7.0043261,SqEuclidean,softmax,11705.904110999998,7
cross_scenario,k_medoids,1660595499,5,8.20574e7,6.9395855,SqEuclidean,softmax,993464.9804189999,339
cross_scenario,k_medoids,1714105051,5,4.57124e7,6.4877457,SqEuclidean,softmax,7459.600168,7
cross_scenario,k_medoids,2169593505,5,1.06586e8,7.0656786,SqEuclidean,softmax,1.604408552098e6,558
cross_scenario,k_medoids,2538991366,5,6.13399e7,6.2408268,SqEuclidean,softmax,453764.47212900006,141
cross_scenario,k_medoids,2909674750,5,8.34784e7,6.4188865,SqEuclidean,softmax,1.029443719598e6,324
cross_scenario,k_medoids,3018546641,5,7.95023e7,6.2714936,SqEuclidean,softmax,926811.862908,342
cross_scenario,k_medoids,3634057553,5,7.4257e7,6.633612,SqEuclidean,softmax,791993.712027,275
cross_scenario,k_medoids,4139823947,5,7.18242e7,6.4333745,SqEuclidean,softmax,728292.856204,242
cross_scenario,k_medoids,4197766176,5,8.14774e7,6.8677639,SqEuclidean,softmax,977355.9908739999,312
cross_scenario,k_medoids,5947179,5,6.21568e7,5.8463543,SqEuclidean,softmax,475908.97006900003,132
cross_scenario,k_medoids,1006581332,7,7.1475e7,5.6596315,SqEuclidean,softmax,718121.9180429997,217
cross_scenario,k_medoids,1176932870,7,6.06128e7,6.9098588,SqEuclidean,softmax,433687.342451,106
cross_scenario,k_medoids,1821427372,7,7.14312e7,6.6450665,SqEuclidean,softmax,699774.260271,236
cross_scenario,k_medoids,2689963385,7,5.96291e7,6.3781594,SqEuclidean,softmax,391032.2253960001,107
cross_scenario,k_medoids,2751971336,7,7.14843e7,5.9285811,SqEuclidean,softmax,700474.8538230001,239
cross_scenario,k_medoids,3385142830,7,7.45094e7,6.5304341,SqEuclidean,softmax,795398.944631,231
cross_scenario,k_medoids,3409620994,7,6.13329e7,6.3677251,SqEuclidean,softmax,453188.22831100004,123
cross_scenario,k_medoids,447101461,7,6.11522e7,5.7940396,SqEuclidean,softmax,448474.67017999984,111
cross_scenario,k_medoids,468006976,7,5.8489e7,6.3869488,SqEuclidean,softmax,377768.314072,134
cross_scenario,k_medoids,880982686,7,7.20691e7,6.1929801,SqEuclidean,softmax,735084.3770549998,209
cross_scenario,k_medoids,1130292821,9,6.05469e7,6.3439065,SqEuclidean,softmax,432204.883297,105
cross_scenario,k_medoids,1392296365,9,7.64995e7,5.8855933,SqEuclidean,softmax,827726.5444659998,257
cross_scenario,k_medoids,2814468992,9,5.7468e7,6.6078405,SqEuclidean,softmax,349154.02288500004,99
cross_scenario,k_medoids,3044209910,9,5.64493e7,6.3592191,SqEuclidean,softmax,304260.95599399996,94
cross_scenario,k_medoids,3261319673,9,4.56956e7,6.5518466,SqEuclidean,softmax,10454.141824,7
cross_scenario,k_medoids,3543870990,9,4.66073e7,6.8186469,SqEuclidean,softmax,51676.08042400001,17
cross_scenario,k_medoids,3602499071,9,4.66461e7,6.3495291,SqEuclidean,softmax,51676.08042400001,17
cross_scenario,k_medoids,3926221275,9,4.66319e7,6.4032771,SqEuclidean,softmax,51676.08042400001,17
cross_scenario,k_medoids,42413356,9,6.08214e7,6.2211433,SqEuclidean,softmax,438812.90728999994,103
cross_scenario,k_medoids,697383862,9,4.66073e7,6.4420414,SqEuclidean,softmax,51676.08042400001,17
cross_scenario,k_means,1355586937,11,5.70626e7,6.3485596,CosineDist,softmax,338081.16732999997,83
cross_scenario,k_means,1768760743,11,5.66941e7,6.4981409,CosineDist,softmax,328645.26970500004,94
cross_scenario,k_means,2652796558,11,4.56625e7,6.1529661,CosineDist,softmax,11389.484946,7
cross_scenario,k_means,3000698040,11,4.56701e7,6.6131422,CosineDist,softmax,11794.093959000002,7
cross_scenario,k_means,3160233726,11,5.67826e7,6.1048144,CosineDist,softmax,313968.22782699997,89
cross_scenario,k_means,3479820580,11,6.23109e7,6.3226283,CosineDist,softmax,461008.74110399996,130
cross_scenario,k_means,3649546841,11,4.63123e7,6.7538015,CosineDist,softmax,38439.632698999994,17
cross_scenario,k_means,4031091536,11,4.56703e7,6.3731466,CosineDist,softmax,11705.998916999999,7
cross_scenario,k_means,675182737,11,4.63093e7,7.4383793,CosineDist,softmax,38439.632698999994,17
cross_scenario,k_means,722170199,11,4.65516e7,7.1840855,CosineDist,softmax,49549.343337000006,17
cross_scenario,k_means,1020330993,13,5.6166e7,6.6359878,CosineDist,softmax,297494.53765199985,93
cross_scenario,k_means,1241334511,13,4.56615e7,7.241375,CosineDist,softmax,11320.293493999998,7
cross_scenario,k_means,1561739573,13,4.66151e7,6.742135,CosineDist,softmax,51494.31348599999,17
cross_scenario,k_means,2082789969,13,4.56806e7,7.1068217,CosineDist,softmax,12034.897695,7
cross_scenario,k_means,2422820678,13,5.71207e7,7.3370284,CosineDist,softmax,322083.629655,93
cross_scenario,k_means,373102896,13,4.65631e7,6.8769007,CosineDist,softmax,49962.139008,17
cross_scenario,k_means,3777256655,13,4.56542e7,6.7201564,CosineDist,softmax,11877.651909,7
cross_scenario,k_means,4101453586,13,4.56772e7,7.205383,CosineDist,softmax,11674.457276999998,7
cross_scenario,k_means,419645993,13,5.67972e7,6.9662179,CosineDist,softmax,313933.67849600007,86
cross_scenario,k_means,772616242,13,4.56611e7,6.8497504,CosineDist,softmax,11693.534032000001,7
cross_scenario,k_means,1536731824,15,5.64632e7,7.0459316,CosineDist,softmax,305211.311212,85
cross_scenario,k_means,1944031661,15,4.56687e7,7.5263276,CosineDist,softmax,11756.024879,7
cross_scenario,k_means,195370354,15,5.62705e7,7.340708,CosineDist,softmax,300102.96353500005,96
cross_scenario,k_means,2392820273,15,4.66089e7,6.3409683,CosineDist,softmax,51494.31348599999,17
cross_scenario,k_means,2931326369,15,4.56637e7,7.4693796,CosineDist,softmax,11594.507203000001,7
cross_scenario,k_means,3012361418,15,4.56591e7,6.527374,CosineDist,softmax,11665.014103,7
cross_scenario,k_means,3763622817,15,4.56601e7,6.7697229,CosineDist,softmax,10865.862594000002,7
cross_scenario,k_means,3796973136,15,5.67806e7,6.9516189,CosineDist,softmax,313098.57711899997,89
cross_scenario,k_means,3815196410,15,4.56596e7,6.762792,CosineDist,softmax,11597.920166,7
cross_scenario,k_means,604489562,15,4.56579e7,7.3290891,CosineDist,softmax,11416.389201,7
cross_scenario,k_means,1587347134,17,4.56601e7,6.8209954,CosineDist,softmax,11623.107184,7
cross_scenario,k_means,186564236,17,5.6861e7,6.6486165,CosineDist,softmax,315500.0673859999,91
cross_scenario,k_means,2166881926,17,5.68424e7,6.9236019,CosineDist,softmax,314506.313912,93
cross_scenario,k_means,2186186592,17,4.56561e7,7.3966826,CosineDist,softmax,11763.201319,7
cross_scenario,k_means,2238747886,17,5.68048e7,6.8091979,CosineDist,softmax,314438.47063700005,88
cross_scenario,k_means,224585247,17,5.64678e7,7.4779619,CosineDist,softmax,305499.52666800003,85
cross_scenario,k_means,2339120676,17,4.5676e7,6.3142631,CosineDist,softmax,11296.869713,7
cross_scenario,k_means,3093014142,17,4.56659e7,7.19649,CosineDist,softmax,10229.871226999998,7
cross_scenario,k_means,3258302586,17,5.65393e7,6.3926841,CosineDist,softmax,307531.84478999994,92
cross_scenario,k_means,3629043986,17,4.56673e7,6.9968035,CosineDist,softmax,11689.285507999999,7
cross_scenario,k_means,1088367163,19,5.62413e7,7.1421749,CosineDist,softmax,300283.044811,95
cross_scenario,k_means,1245540782,19,4.56636e7,6.6495001,CosineDist,softmax,11263.966415999997,7
cross_scenario,k_means,2410109332,19,4.56656e7,7.2172536,CosineDist,softmax,11767.233890999998,7
cross_scenario,k_means,2455416769,19,4.5664e7,7.0420597,CosineDist,softmax,11393.397701,7
cross_scenario,k_means,2591120440,19,4.56608e7,6.4626504,CosineDist,softmax,11599.989973,7
cross_scenario,k_means,2650271871,19,4.566e7,7.3156721,CosineDist,softmax,11789.866433999998,7
cross_scenario,k_means,2789252227,19,4.56609e7,6.3774556,CosineDist,softmax,11777.825543,7
cross_scenario,k_means,3130995382,19,4.56593e7,7.1465523,CosineDist,softmax,11370.216814999998,7
cross_scenario,k_means,3357853995,19,4.56603e7,7.3833705,CosineDist,softmax,11652.729132,7
cross_scenario,k_means,824849990,19,4.56628e7,6.7012218,CosineDist,softmax,11460.853471000002,7
cross_scenario,k_means,1244389436,21,5.70457e7,7.0877167,CosineDist,softmax,320605.70420399995,94
cross_scenario,k_means,1393653782,21,4.56568e7,6.5877227,CosineDist,softmax,12184.226781,7
cross_scenario,k_means,1761682951,21,4.56663e7,7.2029625,CosineDist,softmax,11475.449228000001,7
cross_scenario,k_means,196162340,21,4.56652e7,6.8183699,CosineDist,softmax,10328.893755000001,7
cross_scenario,k_means,1984034111,21,5.67715e7,7.2970378,CosineDist,softmax,313519.666605,91
cross_scenario,k_means,2569047889,21,4.56585e7,7.2929361,CosineDist,softmax,11413.513958,7
cross_scenario,k_means,3286463093,21,5.68351e7,7.0686382,CosineDist,softmax,315425.5048939999,96
cross_scenario,k_means,4196464565,21,4.56714e7,6.4130983,CosineDist,softmax,11544.770992,7
cross_scenario,k_means,744301781,21,5.68713e7,6.7993885,CosineDist,softmax,316191.8496740001,96
cross_scenario,k_means,760014603,21,4.56643e7,7.0961078,CosineDist,softmax,10882.902379,7
cross_scenario,k_means,2193967569,23,4.56552e7,7.4600513,CosineDist,softmax,11414.383847,7
cross_scenario,k_means,2546464051,23,4.56557e7,7.3891293,CosineDist,softmax,11787.040610000002,7
cross_scenario,k_means,2938742229,23,4.56606e7,7.4058835,CosineDist,softmax,11391.83164,7
cross_scenario,k_means,313447314,23,4.5655e7,6.7254693,CosineDist,softmax,11414.355585000001,7
cross_scenario,k_means,3164855826,23,4.56619e7,6.9864176,CosineDist,softmax,10949.882899000002,7
cross_scenario,k_means,3173192974,23,4.56593e7,7.4272116,CosineDist,softmax,11691.940232,7
cross_scenario,k_means,3527549645,23,4.56628e7,6.9180357,CosineDist,softmax,11456.759918999998,7
cross_scenario,k_means,3913193451,23,4.56552e7,6.9397128,CosineDist,softmax,11077.096862,7
cross_scenario,k_means,714332685,23,4.56615e7,6.9784592,CosineDist,softmax,11678.434892,7
cross_scenario,k_means,890890131,23,4.56617e7,7.1747022,CosineDist,softmax,11577.854994000001,7
cross_scenario,k_means,1134130444,25,4.56571e7,6.6089876,CosineDist,softmax,11277.459330000002,7
cross_scenario,k_means,2658990538,25,4.56608e7,7.0093973,CosineDist,softmax,11559.071369,7
cross_scenario,k_means,2726541456,25,4.56554e7,6.3648486,CosineDist,softmax,11537.881076,7
cross_scenario,k_means,2894918851,25,4.56571e7,7.7543781,CosineDist,softmax,10945.452883000002,7
cross_scenario,k_means,3351175237,25,4.56614e7,7.0442838,CosineDist,softmax,11670.286016,7
cross_scenario,k_means,343301208,25,4.5664e7,7.5477335,CosineDist,softmax,11098.368654000002,7
cross_scenario,k_means,4135971217,25,4.56592e7,7.3944515,CosineDist,softmax,11230.058244999998,7
cross_scenario,k_means,4145110716,25,4.56628e7,6.9895293,CosineDist,softmax,11341.917463,7
cross_scenario,k_means,448376330,25,4.56603e7,7.1397083,CosineDist,softmax,11341.917463,7
cross_scenario,k_means,47449323,25,4.56664e7,6.8393404,CosineDist,softmax,11620.357491,7
cross_scenario,k_means,1161276258,27,4.56621e7,6.7169453,CosineDist,softmax,11630.274642999999,7
cross_scenario,k_means,1233541653,27,4.56561e7,7.5173327,CosineDist,softmax,11532.672285,7
cross_scenario,k_means,1267936167,27,4.56612e7,6.7192431,CosineDist,softmax,11484.447716,7
cross_scenario,k_means,1653248667,27,4.5661e7,7.106987,CosineDist,softmax,11407.67079,7
cross_scenario,k_means,2437521778,27,4.56572e7,6.8627395,CosineDist,softmax,11088.966734,7
cross_scenario,k_means,2524306086,27,4.5658e7,7.2965659,CosineDist,softmax,11593.500662,7
cross_scenario,k_means,2606414571,27,4.56583e7,7.498579,CosineDist,softmax,11542.848553000002,7
cross_scenario,k_means,2821296471,27,4.566e7,6.3972341,CosineDist,softmax,10980.647516,7
cross_scenario,k_means,3155655383,27,4.5662e7,7.0905005,CosineDist,softmax,11223.603620000002,7
cross_scenario,k_means,463779685,27,4.56548e7,7.3744913,CosineDist,softmax,11532.672285,7
cross_scenario,k_means,1113698075,29,4.56549e7,7.2328041,CosineDist,softmax,11421.368319,7
cross_scenario,k_means,1125327650,29,4.56643e7,6.3414814,CosineDist,softmax,11349.011615,7
cross_scenario,k_means,1398119942,29,4.56598e7,6.6646104,CosineDist,softmax,11519.163153999998,7
cross_scenario,k_means,1669407957,29,4.56581e7,6.5774222,CosineDist,softmax,11225.456578999998,7
cross_scenario,k_means,1792506398,29,4.56556e7,6.898356,CosineDist,softmax,11529.555669,7
cross_scenario,k_means,2439649745,29,4.56555e7,6.4535344,CosineDist,softmax,11535.533376000001,7
cross_scenario,k_means,2730667678,29,4.56616e7,7.2760979,CosineDist,softmax,11542.765313999998,7
cross_scenario,k_means,2843080965,29,4.56597e7,6.387999,CosineDist,softmax,10933.424096,7
cross_scenario,k_means,3434031776,29,4.56603e7,6.7271804,CosineDist,softmax,11566.189880000002,7
cross_scenario,k_means,950202798,29,4.56585e7,7.3150977,CosineDist,softmax,11504.823927000001,7
cross_scenario,k_means,1042382051,3,9.79174e7,5.8988609,CosineDist,softmax,1.4033619184660001e6,493
cross_scenario,k_means,1617230705,3,1.97242e8,7.1746012,CosineDist,softmax,3.954040746755e6,1609
cross_scenario,k_means,1690918982,3,8.83961e7,7.4534299,CosineDist,softmax,1.1571120680049998e6,379
cross_scenario,k_means,2011904635,3,8.66911e7,6.827642,CosineDist,softmax,1.1134506051349996e6,375
cross_scenario,k_means,208019063,3,9.79174e7,7.0133289,CosineDist,softmax,1.4033619184660001e6,493
cross_scenario,k_means,2175589206,3,9.02158e7,6.5512667,CosineDist,softmax,1.203840505151e6,380
cross_scenario,k_means,2331872192,3,9.79174e7,6.0269085,CosineDist,softmax,1.4033619184660001e6,493
cross_scenario,k_means,2859914000,3,8.83961e7,7.0019416,CosineDist,softmax,1.1571120680049998e6,379
cross_scenario,k_means,3409952330,3,9.96125e7,6.3439558,CosineDist,softmax,1.4469263545980002e6,480
cross_scenario,k_means,488813374,3,1.0627e8,6.8636823,CosineDist,softmax,1.617232517279e6,530
cross_scenario,k_means,1349996306,31,4.56551e7,6.9955436,CosineDist,softmax,11683.853726000001,7
cross_scenario,k_means,1462714024,31,4.56596e7,6.6745446,CosineDist,softmax,11166.445057,7
cross_scenario,k_means,1579127763,31,4.56588e7,7.2012619,CosineDist,softmax,11413.266754,7
cross_scenario,k_means,1648351254,31,4.56595e7,6.929518,CosineDist,softmax,11632.367919,7
cross_scenario,k_means,2030289235,31,4.5655e7,6.7025764,CosineDist,softmax,11788.577960999999,7
cross_scenario,k_means,2462588561,31,4.56552e7,7.0877403,CosineDist,softmax,11326.463162,7
cross_scenario,k_means,2929172095,31,4.56577e7,6.4924803,CosineDist,softmax,11261.874640999999,7
cross_scenario,k_means,2944528308,31,4.56585e7,7.0812615,CosineDist,softmax,11403.633775,7
cross_scenario,k_means,295145311,31,4.56642e7,6.2298561,CosineDist,softmax,11346.746479000001,7
cross_scenario,k_means,3899371692,31,4.56605e7,8.0237606,CosineDist,softmax,11655.905326,7
cross_scenario,k_means,1038419084,33,4.56577e7,6.3815458,CosineDist,softmax,11464.75813,7
cross_scenario,k_means,1109759726,33,4.5657e7,7.1723028,CosineDist,softmax,11222.830601,7
cross_scenario,k_means,1963882461,33,4.56553e7,7.0670895,CosineDist,softmax,11529.555669,7
cross_scenario,k_means,1989163906,33,4.56548e7,7.5570601,CosineDist,softmax,11305.706189999997,7
cross_scenario,k_means,2479233904,33,4.56589e7,7.6675187,CosineDist,softmax,11115.000998000001,7
cross_scenario,k_means,2497612078,33,4.56659e7,7.199569,CosineDist,softmax,11424.394798000001,7
cross_scenario,k_means,3214090957,33,4.56597e7,7.651149,CosineDist,softmax,11256.291158,7
cross_scenario,k_means,3465092140,33,4.56598e7,7.3643985,CosineDist,softmax,11388.308453,7
cross_scenario,k_means,4061834237,33,4.56552e7,7.7453628,CosineDist,softmax,11301.697852000001,7
cross_scenario,k_means,52313467,33,4.56602e7,7.531875,CosineDist,softmax,11238.346513999999,7
cross_scenario,k_means,1208640119,35,4.56568e7,7.7026936,CosineDist,softmax,11184.631964,7
cross_scenario,k_means,1428058240,35,4.566e7,7.7253186,CosineDist,softmax,11222.690374,7
cross_scenario,k_means,15941194,35,4.56568e7,6.592813,CosineDist,softmax,11540.65924,7
cross_scenario,k_means,2213813141,35,4.56562e7,6.9931852,CosineDist,softmax,11266.031519,7
cross_scenario,k_means,2291375163,35,4.56565e7,7.3301615,CosineDist,softmax,11414.76142,7
cross_scenario,k_means,236500538,35,4.56569e7,6.7499488,CosineDist,softmax,11477.536017999999,7
cross_scenario,k_means,252145784,35,4.56584e7,7.6836827,CosineDist,softmax,11529.162828,7
cross_scenario,k_means,2544196106,35,4.56595e7,7.4116334,CosineDist,softmax,11194.272323,7
cross_scenario,k_means,2745802022,35,4.56599e7,7.2618466,CosineDist,softmax,10967.824026999997,7
cross_scenario,k_means,3596893902,35,4.56554e7,7.0820626,CosineDist,softmax,11722.455380999998,7
cross_scenario,k_means,1380354363,37,4.56558e7,7.0359677,CosineDist,softmax,11497.096854,7
cross_scenario,k_means,3048518942,37,4.56536e7,6.9589153,CosineDist,softmax,11475.818078999999,7
cross_scenario,k_means,3182806193,37,4.56577e7,6.9691333,CosineDist,softmax,11322.221553000001,7
cross_scenario,k_means,3244629827,37,4.56591e7,6.3545061,CosineDist,softmax,11376.326104,7
cross_scenario,k_means,3452769998,37,4.56547e7,7.7050842,CosineDist,softmax,11552.773786,7
cross_scenario,k_means,4262333788,37,4.56578e7,6.6808176,CosineDist,softmax,11468.716698,7
cross_scenario,k_means,45994245,37,4.56559e7,6.6096863,CosineDist,softmax,11315.23423,7
cross_scenario,k_means,67569244,37,4.56562e7,7.1835395,CosineDist,softmax,11242.195435,7
cross_scenario,k_means,814300562,37,4.56571e7,7.0717251,CosineDist,softmax,11589.850702,7
cross_scenario,k_means,870981686,37,4.56614e7,7.4707635,CosineDist,softmax,11493.800975999999,7
cross_scenario,k_means,1129760376,39,4.56545e7,6.8372624,CosineDist,softmax,11739.988608000001,7
cross_scenario,k_means,148104383,39,4.5657e7,7.1531203,CosineDist,softmax,11532.672285,7
cross_scenario,k_means,1655289285,39,4.56579e7,6.9533268,CosineDist,softmax,11197.857725999998,7
cross_scenario,k_means,1845695973,39,4.56571e7,7.7432444,CosineDist,softmax,11865.080204,7
cross_scenario,k_means,2121257682,39,4.56582e7,7.275525,CosineDist,softmax,11474.472675999998,7
cross_scenario,k_means,2943233938,39,4.56604e7,7.4086581,CosineDist,softmax,11254.012250000002,7
cross_scenario,k_means,3030918353,39,4.56589e7,7.6805657,CosineDist,softmax,11062.580478999998,7
cross_scenario,k_means,3096268031,39,4.56581e7,6.4969809,CosineDist,softmax,11096.908646,7
cross_scenario,k_means,3338611973,39,4.56556e7,7.8359604,CosineDist,softmax,11837.250735,7
cross_scenario,k_means,662283236,39,4.56581e7,7.5779244,CosineDist,softmax,11396.898122,7
cross_scenario,k_means,1005104349,41,4.56562e7,8.1693139,CosineDist,softmax,11736.737382,7
cross_scenario,k_means,1534696584,41,4.56593e7,7.6634681,CosineDist,softmax,11337.956382,7
