location,technology,rep_period,time_step,scenario,production
DEN,WindOn,6,3,cross,9579.615552000003
DEN,WindOn,6,4,cross,9760.900752000001
DEN,WindOn,6,5,cross,9940.747104000002
DEN,WindOn,6,6,cross,10138.764816
DEN,WindOn,6,7,cross,10345.61232
DEN,WindOn,6,8,cross,10644.771024000001
DEN,WindOn,6,9,cross,10911.822192000001
DEN,WindOn,6,10,cross,11069.520048000002
DEN,WindOn,6,11,cross,10957.646880000002
DEN,WindOn,6,12,cross,10963.968768000002
DEN,WindOn,6,13,cross,11031.187248000002
DEN,WindOn,6,14,cross,10819.086480000002
DEN,WindOn,6,15,cross,10508.049360000003
DEN,WindOn,6,16,cross,10258.369200000003
DEN,WindOn,6,17,cross,10020.111408
DEN,WindOn,6,18,cross,9949.061520000001
DEN,WindOn,6,19,cross,10134.017280000002
DEN,WindOn,6,20,cross,10216.608624
DEN,WindOn,6,21,cross,10195.856064000001
DEN,WindOn,6,22,cross,10206.856080000001
DEN,WindOn,6,23,cross,10117.767888000002
DEN,WindOn,6,24,cross,10042.598016000002
DEN,WindOn,7,1,cross,4020.2120160000004
DEN,WindOn,7,2,cross,3895.488288000001
DEN,WindOn,7,3,cross,3737.4717600000004
DEN,WindOn,7,4,cross,3567.900240000001
DEN,WindOn,7,5,cross,3375.4727520000006
DEN,WindOn,7,6,cross,3106.0661760000007
DEN,WindOn,7,7,cross,2883.2801760000007
DEN,WindOn,7,8,cross,2693.09952
DEN,WindOn,7,9,cross,2481.8466240000007
DEN,WindOn,7,10,cross,2221.365024
DEN,WindOn,7,11,cross,1785.2680800000005
DEN,WindOn,7,12,cross,1476.9126720000002
DEN,WindOn,7,13,cross,1186.6456800000003
DEN,WindOn,7,14,cross,1045.8015840000003
DEN,WindOn,7,15,cross,1026.5427360000003
DEN,WindOn,7,16,cross,1153.3023360000002
DEN,WindOn,7,17,cross,1326.2277600000004
DEN,WindOn,7,18,cross,1427.2598880000005
DEN,WindOn,7,19,cross,1460.1412800000003
DEN,WindOn,7,20,cross,1446.2910720000004
DEN,WindOn,7,21,cross,1449.2499840000003
DEN,WindOn,7,22,cross,1439.1655200000005
DEN,WindOn,7,23,cross,1555.6050720000003
DEN,WindOn,7,24,cross,1704.9411360000004
DEN,WindOn,8,1,cross,2697.5311200000006
DEN,WindOn,8,2,cross,2606.4092160000005
DEN,WindOn,8,3,cross,2510.763984
DEN,WindOn,8,4,cross,2459.890224
DEN,WindOn,8,5,cross,2414.1867840000004
DEN,WindOn,8,6,cross,2358.4592160000007
DEN,WindOn,8,7,cross,2301.3797760000007
DEN,WindOn,8,8,cross,2278.8583200000003
DEN,WindOn,8,9,cross,2257.797168
DEN,WindOn,8,10,cross,2261.7882720000002
DEN,WindOn,8,11,cross,2074.0985280000004
DEN,WindOn,8,12,cross,2007.6084000000003
DEN,WindOn,8,13,cross,1944.9401760000005
DEN,WindOn,8,14,cross,1874.3971680000004
DEN,WindOn,8,15,cross,1822.7095200000003
DEN,WindOn,8,16,cross,1883.9046240000005
DEN,WindOn,8,17,cross,2098.7742240000002
DEN,WindOn,8,18,cross,2319.8503680000003
DEN,WindOn,8,19,cross,2446.1138880000008
DEN,WindOn,8,20,cross,2576.2327200000004
DEN,WindOn,8,21,cross,2718.5381280000006
DEN,WindOn,8,22,cross,2841.3439200000007
DEN,WindOn,8,23,cross,2871.1078560000005
DEN,WindOn,8,24,cross,3052.676448000001
DEN,WindOn,9,1,cross,5148.100800000001
DEN,WindOn,9,2,cross,5178.654576000001
DEN,WindOn,9,3,cross,5250.4136640000015
DEN,WindOn,9,4,cross,5446.263168000001
DEN,WindOn,9,5,cross,5721.233328000001
DEN,WindOn,9,6,cross,6064.551936000002
DEN,WindOn,9,7,cross,6448.007520000002
DEN,WindOn,9,8,cross,6954.254784000002
DEN,WindOn,9,9,cross,7560.066960000001
DEN,WindOn,9,10,cross,8104.380768000001
DEN,WindOn,9,11,cross,8224.944336000002
DEN,WindOn,9,12,cross,8319.910752
DEN,WindOn,9,13,cross,8532.243936000003
DEN,WindOn,9,14,cross,8669.033568000003
DEN,WindOn,9,15,cross,8700.02568
DEN,WindOn,9,16,cross,8748.993744000001
DEN,WindOn,9,17,cross,8724.741984000002
DEN,WindOn,9,18,cross,8670.124944000001
DEN,WindOn,9,19,cross,8632.19592
DEN,WindOn,9,20,cross,8555.616000000002
DEN,WindOn,9,21,cross,8397.358560000002
DEN,WindOn,9,22,cross,8188.933824000002
DEN,WindOn,9,23,cross,8047.166832000002
DEN,WindOn,9,24,cross,7882.7721120000015
DEN,WindOn,10,1,cross,1690.5276000000003
DEN,WindOn,10,2,cross,1650.6686880000004
DEN,WindOn,10,3,cross,1582.1536320000002
DEN,WindOn,10,4,cross,1530.8147520000005
DEN,WindOn,10,5,cross,1496.1601440000002
DEN,WindOn,10,6,cross,1479.1697280000003
DEN,WindOn,10,7,cross,1514.5858080000003
DEN,WindOn,10,8,cross,1573.7552640000006
DEN,WindOn,10,9,cross,1587.4924320000002
DEN,WindOn,10,10,cross,1536.9756480000003
DEN,WindOn,10,11,cross,1492.4486880000002
DEN,WindOn,10,12,cross,1411.8009120000002
DEN,WindOn,10,13,cross,1362.6113760000003
DEN,WindOn,10,14,cross,1314.4412160000004
DEN,WindOn,10,15,cross,1346.1657120000004
DEN,WindOn,10,16,cross,1401.7890240000002
DEN,WindOn,10,17,cross,1473.5640960000003
DEN,WindOn,10,18,cross,1540.1916000000006
DEN,WindOn,10,19,cross,1597.5888480000003
DEN,WindOn,10,20,cross,1629.2017440000002
DEN,WindOn,10,21,cross,1677.6148320000004
DEN,WindOn,10,22,cross,1700.6898240000003
DEN,WindOn,10,23,cross,1658.7394560000002
DEN,WindOn,10,24,cross,1683.4109760000001
FIN,Nuclear,2,1,cross,1840.6454949531515
FIN,Nuclear,2,2,cross,1440.6454949531515
FIN,Nuclear,2,3,cross,1040.6454949531515
FIN,Nuclear,2,4,cross,1440.6454949531515
FIN,Nuclear,2,5,cross,1840.6454949531515
FIN,Nuclear,2,6,cross,1696.6564235801616
FIN,Nuclear,2,7,cross,1824.9827286661875
FIN,Nuclear,2,8,cross,2000.0
FIN,Nuclear,2,9,cross,1874.7910992201123
FIN,Nuclear,2,10,cross,1718.1327851002898
FIN,Nuclear,2,11,cross,1588.6461448017592
FIN,Nuclear,2,12,cross,1809.3376155945111
FIN,Nuclear,2,13,cross,1845.5430030901416
FIN,Nuclear,2,14,cross,1877.2605557171264
FIN,Nuclear,2,15,cross,1816.8439949804015
FIN,Nuclear,2,16,cross,1575.7120723533635
FIN,Nuclear,2,17,cross,1632.1709317559298
FIN,Nuclear,2,18,cross,2000.0
FIN,Nuclear,2,19,cross,1969.2619515512906
FIN,Nuclear,2,20,cross,1569.2619515512906
FIN,Nuclear,2,21,cross,1969.2619515512906
FIN,Nuclear,2,22,cross,1569.2619515512906
FIN,Nuclear,2,23,cross,1969.2619515512906
FIN,Nuclear,2,24,cross,1569.2619515512906
FIN,Nuclear,3,1,cross,400.0
FIN,Nuclear,3,5,cross,400.0
FIN,Nuclear,3,6,cross,800.0
FIN,Nuclear,3,7,cross,1200.0
FIN,Nuclear,3,8,cross,1600.0
FIN,Nuclear,3,9,cross,1622.5442578414732
FIN,Nuclear,3,10,cross,1222.5442578414732
FIN,Nuclear,3,11,cross,1200.0
FIN,Nuclear,3,12,cross,800.0
FIN,Nuclear,3,13,cross,400.0
FIN,Nuclear,3,15,cross,400.0
FIN,Nuclear,3,16,cross,800.0
FIN,Nuclear,3,17,cross,400.0
FIN,Nuclear,3,18,cross,800.0
FIN,Nuclear,3,19,cross,800.0
FIN,Nuclear,3,20,cross,400.0
FIN,Nuclear,4,6,cross,400.0
FIN,Nuclear,4,7,cross,400.0
FIN,Nuclear,4,9,cross,352.34966934820886
FIN,Nuclear,4,11,cross,400.0
FIN,Nuclear,4,12,cross,800.0
FIN,Nuclear,4,13,cross,400.0
FIN,Nuclear,4,15,cross,400.0
FIN,Nuclear,4,20,cross,400.0
FIN,Nuclear,5,8,cross,400.0
FIN,Nuclear,5,18,cross,400.0
FIN,Nuclear,5,20,cross,400.0
FIN,Nuclear,6,8,cross,400.0
FIN,Nuclear,6,9,cross,800.0
FIN,Nuclear,6,10,cross,911.4773204468879
FIN,Nuclear,6,11,cross,1311.477320446888
FIN,Nuclear,6,12,cross,1433.4885479103714
FIN,Nuclear,6,13,cross,1833.4885479103714
FIN,Nuclear,6,14,cross,1764.790588686068
FIN,Nuclear,6,15,cross,1778.986189860997
FIN,Nuclear,6,16,cross,2000.0
FIN,Nuclear,6,17,cross,1732.552774968366
FIN,Nuclear,6,18,cross,1689.4956709598487
FIN,Nuclear,6,19,cross,1289.4956709598487
FIN,Nuclear,6,20,cross,889.4956709598486
FIN,Nuclear,6,21,cross,489.49567095984855
FIN,Nuclear,6,22,cross,89.49567095984854
FIN,Nuclear,7,1,cross,2000.0
FIN,Nuclear,7,2,cross,1980.6520354831018
FIN,Nuclear,7,3,cross,1992.7286602305617
FIN,Nuclear,7,4,cross,2000.0
FIN,Nuclear,7,5,cross,2000.0
FIN,Nuclear,7,6,cross,2000.0
FIN,Nuclear,7,7,cross,2000.0
FIN,Nuclear,7,8,cross,2000.0
FIN,Nuclear,7,9,cross,2000.0
FIN,Nuclear,7,10,cross,2000.0
FIN,Nuclear,7,11,cross,2000.0
FIN,Nuclear,7,12,cross,2000.0
FIN,Nuclear,7,13,cross,2000.0
FIN,Nuclear,7,14,cross,2000.0
FIN,Nuclear,7,15,cross,2000.0
FIN,Nuclear,7,16,cross,1967.772622013401
FIN,Nuclear,7,17,cross,1874.4038759449013
FIN,Nuclear,7,18,cross,1761.9154896001673
FIN,Nuclear,7,19,cross,1566.7077679819413
FIN,Nuclear,7,20,cross,1277.6796462952389
FIN,Nuclear,7,21,cross,1200.0
FIN,Nuclear,7,22,cross,800.0
FIN,Nuclear,7,23,cross,400.0
FIN,Nuclear,9,5,cross,400.0
FIN,Nuclear,9,6,cross,800.0
FIN,Nuclear,9,7,cross,1200.0
FIN,Nuclear,9,8,cross,1600.0
FIN,Nuclear,9,9,cross,1200.0
FIN,Nuclear,9,10,cross,1600.0
FIN,Nuclear,9,11,cross,2000.0
FIN,Nuclear,9,12,cross,2000.0
FIN,Nuclear,9,13,cross,2000.0
FIN,Nuclear,9,14,cross,1600.0
FIN,Nuclear,9,15,cross,2000.0
FIN,Nuclear,9,16,cross,1600.0
FIN,Nuclear,9,17,cross,1848.8750694105065
FIN,Nuclear,9,18,cross,1448.8750694105065
FIN,Nuclear,9,19,cross,1048.8750694105065
FIN,Nuclear,9,20,cross,1200.0
FIN,Nuclear,9,21,cross,800.0
FIN,Nuclear,9,22,cross,400.0
FIN,Nuclear,10,1,cross,2000.0
FIN,Nuclear,10,2,cross,1756.3624526149079
FIN,Nuclear,10,3,cross,1823.2890439081175
FIN,Nuclear,10,4,cross,2000.0
FIN,Nuclear,10,5,cross,2000.0
FIN,Nuclear,10,6,cross,2000.0
FIN,Nuclear,10,7,cross,2000.0
FIN,Nuclear,10,8,cross,2000.0
FIN,Nuclear,10,9,cross,2000.0
FIN,Nuclear,10,10,cross,2000.0
FIN,Nuclear,10,11,cross,2000.0
FIN,Nuclear,10,12,cross,2000.0
FIN,Nuclear,10,13,cross,2000.0
FIN,Nuclear,10,14,cross,2000.0
FIN,Nuclear,10,15,cross,2000.0
FIN,Nuclear,10,16,cross,2000.0
FIN,Nuclear,10,17,cross,2000.0
FIN,Nuclear,10,18,cross,2000.0
FIN,Nuclear,10,19,cross,2000.0
FIN,Nuclear,10,20,cross,2000.0
FIN,Nuclear,10,21,cross,2000.0
FIN,Nuclear,10,22,cross,2000.0
FIN,Nuclear,10,23,cross,2000.0
FIN,Nuclear,10,24,cross,1853.5735485886325
FIN,WindOn,1,1,cross,11006.04531775
FIN,WindOn,1,2,cross,10570.759943120003
FIN,WindOn,1,3,cross,10974.1571845
FIN,WindOn,1,4,cross,11102.670346640001
FIN,WindOn,1,5,cross,11402.328899690003
FIN,WindOn,1,6,cross,11598.16012015
FIN,WindOn,1,7,cross,10284.367931300005
FIN,WindOn,1,8,cross,11737.71774171
FIN,WindOn,1,9,cross,11748.86388309
FIN,WindOn,1,10,cross,11780.61161713
FIN,WindOn,1,11,cross,11788.61397803
FIN,WindOn,1,12,cross,11770.951333540002
FIN,WindOn,1,13,cross,10789.143769630004
FIN,WindOn,1,14,cross,10892.346106510002
FIN,WindOn,1,15,cross,11152.024314210004
FIN,WindOn,1,16,cross,11382.372276360005
FIN,WindOn,1,17,cross,11369.322996435769
FIN,WindOn,1,18,cross,11286.087313169202
FIN,WindOn,1,19,cross,11150.396352809197
FIN,WindOn,1,20,cross,10991.332566354538
FIN,WindOn,1,21,cross,10683.887331010004
FIN,WindOn,1,22,cross,10459.067672700005
FIN,WindOn,1,23,cross,10487.77330334632
FIN,WindOn,1,24,cross,9907.311901600002
FIN,WindOn,2,1,cross,4794.588523926239
FIN,WindOn,2,2,cross,4711.175024968637
FIN,WindOn,2,3,cross,4626.3915889017635
FIN,WindOn,2,4,cross,4506.261172376855
FIN,WindOn,2,5,cross,4377.341982280196
FIN,WindOn,2,6,cross,4249.929388829838
FIN,WindOn,2,7,cross,4204.5948299038155
FIN,WindOn,2,8,cross,4190.469475029005
FIN,WindOn,2,9,cross,4199.929938139887
FIN,WindOn,2,10,cross,4108.601618299711
FIN,WindOn,2,11,cross,4221.815514498243
FIN,WindOn,2,12,cross,4042.17294751549
FIN,WindOn,2,13,cross,4003.833000079859
FIN,WindOn,2,14,cross,4149.614429292873
FIN,WindOn,2,15,cross,4389.408650049598
FIN,WindOn,2,16,cross,4580.540115716637
FIN,WindOn,2,17,cross,4713.35155234407
FIN,WindOn,2,18,cross,4808.9342576940935
FIN,WindOn,2,19,cross,4932.610259298708
FIN,WindOn,2,20,cross,5091.736483508377
FIN,WindOn,2,21,cross,5272.874918396429
FIN,WindOn,2,22,cross,5452.643240294206
FIN,WindOn,2,23,cross,6068.041185961687
FIN,WindOn,2,24,cross,6187.537551481469
FIN,WindOn,3,1,cross,10156.420006877372
FIN,WindOn,3,2,cross,10158.463392335778
FIN,WindOn,3,3,cross,10140.170185403136
FIN,WindOn,3,4,cross,10164.95920531007
FIN,WindOn,3,5,cross,10215.681351029165
FIN,WindOn,3,6,cross,10280.724958938112
FIN,WindOn,3,7,cross,10352.100810491318
FIN,WindOn,3,8,cross,10427.908159721406
FIN,WindOn,3,9,cross,10483.791885148526
FIN,WindOn,3,10,cross,10513.070443462355
FIN,WindOn,3,11,cross,10558.804076377455
FIN,WindOn,3,12,cross,10396.960138955244
FIN,WindOn,3,13,cross,10321.176709541161
FIN,WindOn,3,14,cross,10384.335576653733
FIN,WindOn,3,15,cross,10496.61589650408
FIN,WindOn,3,16,cross,10535.173408736753
FIN,WindOn,3,17,cross,10546.810223342069
FIN,WindOn,3,18,cross,10523.447246583419
FIN,WindOn,3,19,cross,10440.969258665004
FIN,WindOn,3,20,cross,10341.543553464215
FIN,WindOn,3,21,cross,10199.784170960002
FIN,WindOn,3,22,cross,10045.76852096835
FIN,WindOn,3,23,cross,10053.216729557831
FIN,WindOn,3,24,cross,9801.843910806803
FIN,WindOn,4,1,cross,11250.096906340003
FIN,WindOn,4,2,cross,11122.15865825358
FIN,WindOn,4,3,cross,11010.87593543543
FIN,WindOn,4,4,cross,10945.833206931484
FIN,WindOn,4,5,cross,10910.881431080528
FIN,WindOn,4,6,cross,10855.87165834258
FIN,WindOn,4,7,cross,10716.431090942828
FIN,WindOn,4,8,cross,10575.378398296754
FIN,WindOn,4,9,cross,10500.199823641793
FIN,WindOn,4,10,cross,10429.379931929698
FIN,WindOn,4,11,cross,10660.856740194766
FIN,WindOn,4,12,cross,10474.244888585625
FIN,WindOn,4,13,cross,10465.680715050921
FIN,WindOn,4,14,cross,10552.462686921195
FIN,WindOn,4,15,cross,10654.203513725442
FIN,WindOn,4,16,cross,10746.39189165579
FIN,WindOn,4,17,cross,10790.948001275658
FIN,WindOn,4,18,cross,10774.170185039318
FIN,WindOn,4,19,cross,10762.966037694088
FIN,WindOn,4,20,cross,10803.06954391707
FIN,WindOn,4,21,cross,10805.109939398477
FIN,WindOn,4,22,cross,10788.764086898223
FIN,WindOn,4,23,cross,11058.77220112696
FIN,WindOn,4,24,cross,11014.79702645021
FIN,WindOn,5,1,cross,9594.477749431533
FIN,WindOn,5,2,cross,9586.663180718977
FIN,WindOn,5,3,cross,9620.055771504622
FIN,WindOn,5,4,cross,9623.396806981287
FIN,WindOn,5,5,cross,9626.698796875944
FIN,WindOn,5,6,cross,9693.341163075207
FIN,WindOn,5,7,cross,9777.382733083934
FIN,WindOn,5,8,cross,9840.77094902055
FIN,WindOn,5,9,cross,9882.693240664892
FIN,WindOn,5,10,cross,9862.861954386948
FIN,WindOn,5,11,cross,9921.66213855665
FIN,WindOn,5,12,cross,9776.940392368844
FIN,WindOn,5,13,cross,9686.704117657888
FIN,WindOn,5,14,cross,9695.326507803602
FIN,WindOn,5,15,cross,9854.525194985286
FIN,WindOn,5,16,cross,10035.474557798301
FIN,WindOn,5,17,cross,10162.279834155537
FIN,WindOn,5,18,cross,10230.939555425202
FIN,WindOn,5,19,cross,10278.171518579604
FIN,WindOn,5,20,cross,10304.773343953897
FIN,WindOn,5,21,cross,10300.655442100078
FIN,WindOn,5,22,cross,10258.299603790649
FIN,WindOn,5,23,cross,10420.274924319885
FIN,WindOn,5,24,cross,10177.619259330004
FIN,WindOn,6,1,cross,9258.785116929721
FIN,WindOn,6,2,cross,9204.751131979967
FIN,WindOn,6,3,cross,9157.170220921498
FIN,WindOn,6,4,cross,9066.13720528038
FIN,WindOn,6,5,cross,9050.911890631349
FIN,WindOn,6,6,cross,9040.693380410316
FIN,WindOn,6,7,cross,8979.663728684169
FIN,WindOn,6,8,cross,8884.427157142214
FIN,WindOn,6,9,cross,8783.318798414091
FIN,WindOn,6,10,cross,8678.19085531117
FIN,WindOn,6,11,cross,8522.160312583115
FIN,WindOn,6,12,cross,8333.831158889634
FIN,WindOn,6,13,cross,8219.422678938863
FIN,WindOn,6,14,cross,8244.906077033935
FIN,WindOn,6,15,cross,8330.681130179006
FIN,WindOn,6,16,cross,8391.226581512055
FIN,WindOn,6,17,cross,8413.912240539572
FIN,WindOn,6,18,cross,8383.268142141473
FIN,WindOn,6,19,cross,8331.10482750809
FIN,WindOn,6,20,cross,8271.724939562271
FIN,WindOn,6,21,cross,8190.912368833188
FIN,WindOn,6,22,cross,8105.311789640152
FIN,WindOn,6,23,cross,8131.593335713384
FIN,WindOn,6,24,cross,8044.60540719207
FIN,WindOn,7,1,cross,8141.380585722331
FIN,WindOn,7,2,cross,7949.952584689232
FIN,WindOn,7,3,cross,7917.467188101766
FIN,WindOn,7,4,cross,7976.1796076524515
FIN,WindOn,7,5,cross,8137.55904335357
FIN,WindOn,7,6,cross,8383.81179031258
FIN,WindOn,7,7,cross,8629.993657228577
FIN,WindOn,7,8,cross,8799.53731307032
FIN,WindOn,7,9,cross,9004.355310517083
FIN,WindOn,7,10,cross,9183.970440063831
FIN,WindOn,7,11,cross,9744.665701219423
FIN,WindOn,7,12,cross,9776.634359428786
FIN,WindOn,7,13,cross,9993.685935713984
FIN,WindOn,7,14,cross,10181.366967922337
FIN,WindOn,7,15,cross,10336.587754526228
FIN,WindOn,7,16,cross,10448.987673456599
FIN,WindOn,7,17,cross,10546.958491025098
FIN,WindOn,7,18,cross,10595.859564869832
FIN,WindOn,7,19,cross,10637.200393928058
FIN,WindOn,7,20,cross,10690.97354735476
FIN,WindOn,7,21,cross,10628.332122144295
FIN,WindOn,7,22,cross,10533.666987971454
FIN,WindOn,7,23,cross,10934.607250342251
FIN,WindOn,7,24,cross,10714.623913667467
FIN,WindOn,8,1,cross,10840.644558330003
FIN,WindOn,8,2,cross,10799.549054430003
FIN,WindOn,8,3,cross,10820.65811263
FIN,WindOn,8,4,cross,10940.85638895
FIN,WindOn,8,5,cross,11250.79328042
FIN,WindOn,8,6,cross,11432.49933407
FIN,WindOn,8,7,cross,11571.34886398
FIN,WindOn,8,8,cross,11550.29477405
FIN,WindOn,8,9,cross,11537.588656870003
FIN,WindOn,8,10,cross,11561.71188266
FIN,WindOn,8,11,cross,11545.609915770003
FIN,WindOn,8,12,cross,11525.9605054
FIN,WindOn,8,13,cross,11526.999150420002
FIN,WindOn,8,14,cross,11597.28842282
FIN,WindOn,8,15,cross,11745.20423737
FIN,WindOn,8,16,cross,11838.978756100003
FIN,WindOn,8,17,cross,11826.38030615
FIN,WindOn,8,18,cross,11805.487558730003
FIN,WindOn,8,19,cross,11680.15706236
FIN,WindOn,8,20,cross,11447.87789818
FIN,WindOn,8,21,cross,11499.026219540001
FIN,WindOn,8,22,cross,11380.93970669
FIN,WindOn,8,23,cross,11162.770996340001
FIN,WindOn,8,24,cross,10991.49603417
FIN,WindOn,9,1,cross,8752.498291372958
FIN,WindOn,9,2,cross,8801.584567910726
FIN,WindOn,9,3,cross,8875.035639383346
FIN,WindOn,9,4,cross,8936.035391339487
FIN,WindOn,9,5,cross,8895.643264395449
FIN,WindOn,9,6,cross,8888.145457363955
FIN,WindOn,9,7,cross,8742.55925606098
FIN,WindOn,9,8,cross,8649.40880906044
FIN,WindOn,9,9,cross,8492.4464487942
FIN,WindOn,9,10,cross,8297.29293641836
FIN,WindOn,9,11,cross,8454.90799107573
FIN,WindOn,9,12,cross,8019.28223668803
FIN,WindOn,9,13,cross,7780.991446719604
FIN,WindOn,9,14,cross,7726.842083833828
FIN,WindOn,9,15,cross,7858.025038281936
FIN,WindOn,9,16,cross,7965.949489285415
FIN,WindOn,9,17,cross,8119.1873934949135
FIN,WindOn,9,18,cross,8301.233726105145
FIN,WindOn,9,19,cross,8493.623092684435
FIN,WindOn,9,20,cross,8722.475052904982
FIN,WindOn,9,21,cross,8958.66441668499
FIN,WindOn,9,22,cross,9169.952020837041
FIN,WindOn,9,23,cross,9493.397355782414
FIN,WindOn,9,24,cross,9654.736338853525
FIN,WindOn,10,1,cross,6150.082813119015
FIN,WindOn,10,2,cross,6070.083692015093
FIN,WindOn,10,3,cross,5988.631969731882
FIN,WindOn,10,4,cross,5922.732348995767
FIN,WindOn,10,5,cross,5878.3264417499295
FIN,WindOn,10,6,cross,5861.494278284578
FIN,WindOn,10,7,cross,5843.797659704057
FIN,WindOn,10,8,cross,5839.681340779238
FIN,WindOn,10,9,cross,5824.846481950284
FIN,WindOn,10,10,cross,5804.488080315232
FIN,WindOn,10,11,cross,5927.729479968761
FIN,WindOn,10,12,cross,5749.7920792813475
FIN,WindOn,10,13,cross,5700.354568386508
FIN,WindOn,10,14,cross,5804.895596592314
FIN,WindOn,10,15,cross,5966.072593262392
FIN,WindOn,10,16,cross,6075.472509975166
FIN,WindOn,10,17,cross,6127.564241041532
FIN,WindOn,10,18,cross,6172.675079335511
FIN,WindOn,10,19,cross,6223.689011633663
FIN,WindOn,10,20,cross,6253.938257186684
FIN,WindOn,10,21,cross,6276.852737395245
FIN,WindOn,10,22,cross,6299.414927960735
FIN,WindOn,10,23,cross,6768.112290309016
FIN,WindOn,10,24,cross,6629.189164811369
FRA,Nuclear,1,1,cross,42045.05134102999
FRA,Nuclear,1,2,cross,38868.86107957001
FRA,Nuclear,1,3,cross,26868.861079570004
FRA,Nuclear,1,4,cross,31948.239627289993
FRA,Nuclear,1,5,cross,23600.631636209997
FRA,Nuclear,1,6,cross,28927.953963556305
FRA,Nuclear,1,7,cross,40927.953963556305
FRA,Nuclear,1,8,cross,52927.953963556305
FRA,Nuclear,1,9,cross,42325.08614291382
FRA,Nuclear,1,10,cross,50313.83619155348
FRA,Nuclear,1,11,cross,52828.12504950207
FRA,Nuclear,1,12,cross,60000.0
FRA,Nuclear,1,13,cross,57329.02260664189
FRA,Nuclear,1,14,cross,58631.17586889183
FRA,Nuclear,1,15,cross,60000.0
FRA,Nuclear,1,16,cross,48000.0
FRA,Nuclear,1,17,cross,60000.0
FRA,Nuclear,1,18,cross,60000.0
FRA,Nuclear,1,19,cross,60000.0
FRA,Nuclear,1,20,cross,60000.0
FRA,Nuclear,1,21,cross,59843.051079929995
FRA,Nuclear,1,22,cross,59999.954337380004
FRA,Nuclear,1,23,cross,56326.75865525
FRA,Nuclear,1,24,cross,44326.75865525
FRA,Nuclear,2,1,cross,35417.31689248
FRA,Nuclear,2,2,cross,39186.624559259995
FRA,Nuclear,2,3,cross,43914.790211629996
FRA,Nuclear,2,4,cross,35240.91952438
FRA,Nuclear,2,5,cross,31475.579892460002
FRA,Nuclear,2,6,cross,37243.598736470005
FRA,Nuclear,2,7,cross,39847.518024109995
FRA,Nuclear,2,8,cross,48000.0
FRA,Nuclear,2,9,cross,60000.0
FRA,Nuclear,2,10,cross,57182.81658533428
FRA,Nuclear,2,11,cross,60000.0
FRA,Nuclear,2,12,cross,59047.21612088
FRA,Nuclear,2,13,cross,47396.13712031716
FRA,Nuclear,2,14,cross,49333.87241504954
FRA,Nuclear,2,15,cross,48674.20691936632
FRA,Nuclear,2,16,cross,47092.162896680005
FRA,Nuclear,2,17,cross,57443.03837621
FRA,Nuclear,2,18,cross,60000.0
FRA,Nuclear,2,19,cross,56205.205253709995
FRA,Nuclear,2,20,cross,53595.527567330006
FRA,Nuclear,2,21,cross,59686.370382340014
FRA,Nuclear,2,22,cross,58538.68224656451
FRA,Nuclear,2,23,cross,51757.07591395
FRA,Nuclear,2,24,cross,43442.90169863001
FRA,Nuclear,3,1,cross,47694.01374679159
FRA,Nuclear,3,2,cross,59694.01374679159
FRA,Nuclear,3,3,cross,47694.01374679159
FRA,Nuclear,3,4,cross,58462.00437263557
FRA,Nuclear,3,5,cross,50755.980995550846
FRA,Nuclear,3,6,cross,44882.764636531894
FRA,Nuclear,3,7,cross,56882.764636531894
FRA,Nuclear,3,8,cross,56522.95276356
FRA,Nuclear,3,9,cross,60000.0
FRA,Nuclear,3,10,cross,60000.0
FRA,Nuclear,3,11,cross,52322.09439046083
FRA,Nuclear,3,12,cross,55107.59201667872
FRA,Nuclear,3,13,cross,54382.75422103195
FRA,Nuclear,3,14,cross,51898.99193557396
FRA,Nuclear,3,15,cross,60000.0
FRA,Nuclear,3,16,cross,57028.673174560885
FRA,Nuclear,3,17,cross,55612.74599493932
FRA,Nuclear,3,18,cross,60000.0
FRA,Nuclear,3,19,cross,60000.0
FRA,Nuclear,3,20,cross,58207.25563120001
FRA,Nuclear,3,21,cross,46207.25563120001
FRA,Nuclear,3,22,cross,42507.41974440001
FRA,Nuclear,3,23,cross,36911.54317688999
FRA,Nuclear,3,24,cross,39833.248140069496
FRA,Nuclear,4,1,cross,53959.8932082
FRA,Nuclear,4,2,cross,60000.0
FRA,Nuclear,4,3,cross,52736.30405006999
FRA,Nuclear,4,4,cross,52837.6032357
FRA,Nuclear,4,5,cross,47758.94645877
FRA,Nuclear,4,6,cross,50898.87338427
FRA,Nuclear,4,7,cross,56211.79510396
FRA,Nuclear,4,8,cross,58379.55934934797
FRA,Nuclear,4,9,cross,60000.0
FRA,Nuclear,4,10,cross,59133.253497785714
FRA,Nuclear,4,11,cross,60000.0
FRA,Nuclear,4,12,cross,57258.615233123324
FRA,Nuclear,4,13,cross,56210.90367830368
FRA,Nuclear,4,14,cross,53171.73660988395
FRA,Nuclear,4,15,cross,51723.46275285
FRA,Nuclear,4,16,cross,53183.7291427432
FRA,Nuclear,4,17,cross,58719.82526491567
FRA,Nuclear,4,18,cross,60000.0
FRA,Nuclear,4,19,cross,59993.518986530005
FRA,Nuclear,4,20,cross,59976.6691305
FRA,Nuclear,4,21,cross,51362.43097274
FRA,Nuclear,4,22,cross,50035.45738986001
FRA,Nuclear,4,23,cross,57503.02233836
