method,distance,num_periods,clustering,month,avg_total_cost,time,time_with_dispatch,scenario,scenario_cost
k_medoids,CityBlock,50,group_scenario,6,6.081657121473697e7,24.4276744,50.866604800000005,2008,6.12578385310835e7
k_medoids,CityBlock,50,group_scenario,6,6.081657121473697e7,24.4276744,50.866604800000005,2009,5.9964092886908114e7
k_medoids,CityBlock,50,group_scenario,6,6.081657121473697e7,24.4276744,50.866604800000005,2012,6.411395196037812e7
k_medoids,CityBlock,50,group_scenario,7,5.983674039756851e7,29.9022815,56.3735138,1900,5.948241015366021e7
k_medoids,CityBlock,50,group_scenario,7,5.983674039756851e7,29.9022815,56.3735138,1982,5.581586272043191e7
k_medoids,CityBlock,50,group_scenario,7,5.983674039756851e7,29.9022815,56.3735138,1987,7.23172982068074e7
k_medoids,CityBlock,50,group_scenario,7,5.983674039756851e7,29.9022815,56.3735138,1992,5.971159964201427e7
k_medoids,CityBlock,50,group_scenario,7,5.983674039756851e7,29.9022815,56.3735138,1995,5.9190660795948334e7
k_medoids,CityBlock,50,group_scenario,7,5.983674039756851e7,29.9022815,56.3735138,1997,6.2553757519805446e7
k_medoids,CityBlock,50,group_scenario,7,5.983674039756851e7,29.9022815,56.3735138,2002,5.740807841261344e7
k_medoids,CityBlock,50,group_scenario,7,5.983674039756851e7,29.9022815,56.3735138,2008,5.626018253570535e7
k_medoids,CityBlock,50,group_scenario,7,5.983674039756851e7,29.9022815,56.3735138,2009,5.877316131243467e7
k_medoids,CityBlock,50,group_scenario,7,5.983674039756851e7,29.9022815,56.3735138,2012,5.685439267626406e7
k_medoids,CityBlock,50,group_scenario,8,6.3119867355782256e7,27.9269856,54.7769358,1900,5.218071073050335e7
k_medoids,CityBlock,50,group_scenario,8,6.3119867355782256e7,27.9269856,54.7769358,1982,6.454930664633784e7
k_medoids,CityBlock,50,group_scenario,8,6.3119867355782256e7,27.9269856,54.7769358,1987,6.545717447519816e7
k_medoids,CityBlock,50,group_scenario,8,6.3119867355782256e7,27.9269856,54.7769358,1992,6.121128740060693e7
k_medoids,CityBlock,50,group_scenario,8,6.3119867355782256e7,27.9269856,54.7769358,1995,5.768717123737533e7
k_medoids,CityBlock,50,group_scenario,8,6.3119867355782256e7,27.9269856,54.7769358,1997,6.904803260540918e7
k_medoids,CityBlock,50,group_scenario,8,6.3119867355782256e7,27.9269856,54.7769358,2002,7.062073362341368e7
k_medoids,CityBlock,50,group_scenario,8,6.3119867355782256e7,27.9269856,54.7769358,2008,5.9479792526738204e7
k_medoids,CityBlock,50,group_scenario,8,6.3119867355782256e7,27.9269856,54.7769358,2009,5.937592897586109e7
k_medoids,CityBlock,50,group_scenario,8,6.3119867355782256e7,27.9269856,54.7769358,2012,7.158853533637886e7
k_medoids,CityBlock,50,group_scenario,9,6.301568878216614e7,29.7453359,56.123198099999996,1900,5.6596697630189285e7
k_medoids,CityBlock,50,group_scenario,9,6.301568878216614e7,29.7453359,56.123198099999996,1982,6.692085748315782e7
k_medoids,CityBlock,50,group_scenario,9,6.301568878216614e7,29.7453359,56.123198099999996,1987,6.138893288713096e7
k_medoids,CityBlock,50,group_scenario,9,6.301568878216614e7,29.7453359,56.123198099999996,1992,5.890089549840413e7
k_medoids,CityBlock,50,group_scenario,9,6.301568878216614e7,29.7453359,56.123198099999996,1995,5.988462342170754e7
k_medoids,CityBlock,50,group_scenario,9,6.301568878216614e7,29.7453359,56.123198099999996,1997,6.337978703546429e7
k_medoids,CityBlock,50,group_scenario,9,6.301568878216614e7,29.7453359,56.123198099999996,2002,6.824851646047978e7
k_medoids,CityBlock,50,group_scenario,9,6.301568878216614e7,29.7453359,56.123198099999996,2008,7.031571849004745e7
k_medoids,CityBlock,50,group_scenario,9,6.301568878216614e7,29.7453359,56.123198099999996,2009,6.386880370468114e7
k_medoids,CityBlock,50,group_scenario,9,6.301568878216614e7,29.7453359,56.123198099999996,2012,6.065205521039899e7
k_medoids,CityBlock,100,per_scenario,1,9.427886169366439e7,78.4564131,100.40273900000001,1900,8.023671787069549e7
k_medoids,CityBlock,100,per_scenario,1,9.427886169366439e7,78.4564131,100.40273900000001,1982,9.380768641061635e7
k_medoids,CityBlock,100,per_scenario,1,9.427886169366439e7,78.4564131,100.40273900000001,1987,1.1534341250149316e8
k_medoids,CityBlock,100,per_scenario,1,9.427886169366439e7,78.4564131,100.40273900000001,1992,9.501291071588871e7
k_medoids,CityBlock,100,per_scenario,1,9.427886169366439e7,78.4564131,100.40273900000001,1995,8.683451789531705e7
k_medoids,CityBlock,100,per_scenario,1,9.427886169366439e7,78.4564131,100.40273900000001,1997,1.2677323901116556e8
k_medoids,CityBlock,100,per_scenario,1,9.427886169366439e7,78.4564131,100.40273900000001,2002,8.858018511565036e7
k_medoids,CityBlock,100,per_scenario,1,9.427886169366439e7,78.4564131,100.40273900000001,2008,7.197906038305321e7
k_medoids,CityBlock,100,per_scenario,1,9.427886169366439e7,78.4564131,100.40273900000001,2009,9.168924410837412e7
k_medoids,CityBlock,100,per_scenario,1,9.427886169366439e7,78.4564131,100.40273900000001,2012,9.253164292438987e7
k_medoids,CityBlock,100,per_scenario,10,7.28683322221507e7,78.4210485,102.01719609999999,1900,6.813550518922096e7
k_medoids,CityBlock,100,per_scenario,10,7.28683322221507e7,78.4210485,102.01719609999999,1982,6.95308297344811e7
k_medoids,CityBlock,100,per_scenario,10,7.28683322221507e7,78.4210485,102.01719609999999,1987,7.654592043713927e7
k_medoids,CityBlock,100,per_scenario,10,7.28683322221507e7,78.4210485,102.01719609999999,1992,7.885980495903021e7
k_medoids,CityBlock,100,per_scenario,10,7.28683322221507e7,78.4210485,102.01719609999999,1995,6.680691443393898e7
k_medoids,CityBlock,100,per_scenario,10,7.28683322221507e7,78.4210485,102.01719609999999,1997,7.591801181997825e7
k_medoids,CityBlock,100,per_scenario,10,7.28683322221507e7,78.4210485,102.01719609999999,2002,7.251881765731688e7
k_medoids,CityBlock,100,per_scenario,10,7.28683322221507e7,78.4210485,102.01719609999999,2008,6.3949120926476315e7
k_medoids,CityBlock,100,per_scenario,10,7.28683322221507e7,78.4210485,102.01719609999999,2009,8.11977800301663e7
k_medoids,CityBlock,100,per_scenario,10,7.28683322221507e7,78.4210485,102.01719609999999,2012,7.522061703375867e7
k_medoids,CityBlock,100,per_scenario,11,8.455621399197619e7,69.3559332,93.3243969,1900,7.279575694630702e7
k_medoids,CityBlock,100,per_scenario,11,8.455621399197619e7,69.3559332,93.3243969,1982,7.47459642710298e7
k_medoids,CityBlock,100,per_scenario,11,8.455621399197619e7,69.3559332,93.3243969,1987,1.0528573034618782e8
k_medoids,CityBlock,100,per_scenario,11,8.455621399197619e7,69.3559332,93.3243969,1992,8.006325628694856e7
k_medoids,CityBlock,100,per_scenario,11,8.455621399197619e7,69.3559332,93.3243969,1995,1.008167528744334e8
k_medoids,CityBlock,100,per_scenario,11,8.455621399197619e7,69.3559332,93.3243969,1997,8.073927728764454e7
k_medoids,CityBlock,100,per_scenario,11,8.455621399197619e7,69.3559332,93.3243969,2002,8.663905478006175e7
k_medoids,CityBlock,100,per_scenario,11,8.455621399197619e7,69.3559332,93.3243969,2008,8.815745935648341e7
k_medoids,CityBlock,100,per_scenario,11,8.455621399197619e7,69.3559332,93.3243969,2009,6.956504736652683e7
k_medoids,CityBlock,100,per_scenario,11,8.455621399197619e7,69.3559332,93.3243969,2012,8.675384040413877e7
k_medoids,CityBlock,100,per_scenario,12,1.0549882605756496e8,84.9512876,111.1416507,1900,8.214110582066366e7
k_medoids,CityBlock,100,per_scenario,12,1.0549882605756496e8,84.9512876,111.1416507,1982,1.1408517601254089e8
k_medoids,CityBlock,100,per_scenario,12,1.0549882605756496e8,84.9512876,111.1416507,1987,1.2623168250500417e8
k_medoids,CityBlock,100,per_scenario,12,1.0549882605756496e8,84.9512876,111.1416507,1992,9.378971669353339e7
k_medoids,CityBlock,100,per_scenario,12,1.0549882605756496e8,84.9512876,111.1416507,1995,1.1412481898042531e8
k_medoids,CityBlock,100,per_scenario,12,1.0549882605756496e8,84.9512876,111.1416507,1997,1.0487460634031624e8
k_medoids,CityBlock,100,per_scenario,12,1.0549882605756496e8,84.9512876,111.1416507,2002,1.0430973012417133e8
k_medoids,CityBlock,100,per_scenario,12,1.0549882605756496e8,84.9512876,111.1416507,2008,1.093630968591147e8
k_medoids,CityBlock,100,per_scenario,12,1.0549882605756496e8,84.9512876,111.1416507,2009,1.0230741814691079e8
k_medoids,CityBlock,100,per_scenario,12,1.0549882605756496e8,84.9512876,111.1416507,2012,1.0376090909296906e8
k_medoids,CityBlock,100,per_scenario,2,9.191757417005426e7,79.4996868,102.7950624,1900,8.147747705017723e7
k_medoids,CityBlock,100,per_scenario,2,9.191757417005426e7,79.4996868,102.7950624,1982,9.788385184471974e7
k_medoids,CityBlock,100,per_scenario,2,9.191757417005426e7,79.4996868,102.7950624,1987,1.0825259555073072e8
k_medoids,CityBlock,100,per_scenario,2,9.191757417005426e7,79.4996868,102.7950624,1992,9.536475511573917e7
k_medoids,CityBlock,100,per_scenario,2,9.191757417005426e7,79.4996868,102.7950624,1995,7.687894721968545e7
k_medoids,CityBlock,100,per_scenario,2,9.191757417005426e7,79.4996868,102.7950624,1997,7.334395435136041e7
k_medoids,CityBlock,100,per_scenario,2,9.191757417005426e7,79.4996868,102.7950624,2002,7.321494617040227e7
k_medoids,CityBlock,100,per_scenario,2,9.191757417005426e7,79.4996868,102.7950624,2008,9.017996711504602e7
k_medoids,CityBlock,100,per_scenario,2,9.191757417005426e7,79.4996868,102.7950624,2009,1.192843829123916e8
k_medoids,CityBlock,100,per_scenario,2,9.191757417005426e7,79.4996868,102.7950624,2012,1.0329486437028986e8
k_medoids,CityBlock,100,per_scenario,3,7.896672467576155e7,83.08857,109.5695196,1900,6.506812327721808e7
k_medoids,CityBlock,100,per_scenario,3,7.896672467576155e7,83.08857,109.5695196,1982,7.334275403839394e7
k_medoids,CityBlock,100,per_scenario,3,7.896672467576155e7,83.08857,109.5695196,1987,1.2070243785311408e8
k_medoids,CityBlock,100,per_scenario,3,7.896672467576155e7,83.08857,109.5695196,1992,6.808455663038638e7
k_medoids,CityBlock,100,per_scenario,3,7.896672467576155e7,83.08857,109.5695196,1995,7.022977353789428e7
k_medoids,CityBlock,100,per_scenario,3,7.896672467576155e7,83.08857,109.5695196,1997,8.179090253296563e7
k_medoids,CityBlock,100,per_scenario,3,7.896672467576155e7,83.08857,109.5695196,2002,7.398132998050866e7
k_medoids,CityBlock,100,per_scenario,3,7.896672467576155e7,83.08857,109.5695196,2008,7.889590233432308e7
k_medoids,CityBlock,100,per_scenario,3,7.896672467576155e7,83.08857,109.5695196,2009,8.192131019942915e7
k_medoids,CityBlock,100,per_scenario,3,7.896672467576155e7,83.08857,109.5695196,2012,7.565015637338232e7
k_medoids,CityBlock,100,per_scenario,4,6.985662411561778e7,91.7768004,118.7795467,1900,5.912571066123445e7
k_medoids,CityBlock,100,per_scenario,4,6.985662411561778e7,91.7768004,118.7795467,1982,6.947551730478233e7
k_medoids,CityBlock,100,per_scenario,4,6.985662411561778e7,91.7768004,118.7795467,1987,6.895271638949394e7
k_medoids,CityBlock,100,per_scenario,4,6.985662411561778e7,91.7768004,118.7795467,1992,6.883987682632512e7
k_medoids,CityBlock,100,per_scenario,4,6.985662411561778e7,91.7768004,118.7795467,1995,6.506779346475296e7
k_medoids,CityBlock,100,per_scenario,4,6.985662411561778e7,91.7768004,118.7795467,1997,6.637456809881681e7
k_medoids,CityBlock,100,per_scenario,4,6.985662411561778e7,91.7768004,118.7795467,2002,7.879509813310093e7
k_medoids,CityBlock,100,per_scenario,4,6.985662411561778e7,91.7768004,118.7795467,2008,7.001337151553816e7
k_medoids,CityBlock,100,per_scenario,4,6.985662411561778e7,91.7768004,118.7795467,2009,7.521314115591921e7
k_medoids,CityBlock,100,per_scenario,4,6.985662411561778e7,91.7768004,118.7795467,2012,7.670844760621381e7
k_medoids,CityBlock,100,per_scenario,5,6.002651860351212e7,83.3245722,108.4180996,1900,5.387935183060683e7
k_medoids,CityBlock,100,per_scenario,5,6.002651860351212e7,83.3245722,108.4180996,1982,6.705144553501691e7
k_medoids,CityBlock,100,per_scenario,5,6.002651860351212e7,83.3245722,108.4180996,1987,6.100841155254561e7
k_medoids,CityBlock,100,per_scenario,5,6.002651860351212e7,83.3245722,108.4180996,1992,5.6160836782751486e7
k_medoids,CityBlock,100,per_scenario,5,6.002651860351212e7,83.3245722,108.4180996,1995,6.352438863159644e7
k_medoids,CityBlock,100,per_scenario,5,6.002651860351212e7,83.3245722,108.4180996,1997,6.141601342408278e7
k_medoids,CityBlock,100,per_scenario,5,6.002651860351212e7,83.3245722,108.4180996,2002,5.7384623043325156e7
k_medoids,CityBlock,100,per_scenario,5,6.002651860351212e7,83.3245722,108.4180996,2008,6.338721044819811e7
k_medoids,CityBlock,100,per_scenario,5,6.002651860351212e7,83.3245722,108.4180996,2009,5.796591025039989e7
k_medoids,CityBlock,100,per_scenario,5,6.002651860351212e7,83.3245722,108.4180996,2012,5.848699453659804e7
k_medoids,CityBlock,100,per_scenario,6,6.082365078720629e7,66.7091861,90.40186419999999,1900,5.43104920580601e7
k_medoids,CityBlock,100,per_scenario,6,6.082365078720629e7,66.7091861,90.40186419999999,1982,7.170787166014004e7
k_medoids,CityBlock,100,per_scenario,6,6.082365078720629e7,66.7091861,90.40186419999999,1987,6.305847491903833e7
k_medoids,CityBlock,100,per_scenario,6,6.082365078720629e7,66.7091861,90.40186419999999,1992,5.907632907456574e7
k_medoids,CityBlock,100,per_scenario,6,6.082365078720629e7,66.7091861,90.40186419999999,1995,5.992071013023778e7
k_medoids,CityBlock,100,per_scenario,6,6.082365078720629e7,66.7091861,90.40186419999999,1997,5.861546996409756e7
k_medoids,CityBlock,100,per_scenario,6,6.082365078720629e7,66.7091861,90.40186419999999,2002,5.7136067285114676e7
k_medoids,CityBlock,100,per_scenario,6,6.082365078720629e7,66.7091861,90.40186419999999,2008,6.0964730900299504e7
k_medoids,CityBlock,100,per_scenario,6,6.082365078720629e7,66.7091861,90.40186419999999,2009,5.989535973924792e7
k_medoids,CityBlock,100,per_scenario,6,6.082365078720629e7,66.7091861,90.40186419999999,2012,6.3551002141261205e7
k_medoids,CityBlock,100,per_scenario,7,5.79654600952061e7,93.4206836,117.63395750000001,1900,5.763499831628046e7
k_medoids,CityBlock,100,per_scenario,7,5.79654600952061e7,93.4206836,117.63395750000001,1982,5.493944978463674e7
k_medoids,CityBlock,100,per_scenario,7,5.79654600952061e7,93.4206836,117.63395750000001,1987,6.004523490912826e7
k_medoids,CityBlock,100,per_scenario,7,5.79654600952061e7,93.4206836,117.63395750000001,1992,5.890216545321017e7
k_medoids,CityBlock,100,per_scenario,7,5.79654600952061e7,93.4206836,117.63395750000001,1995,5.86744460696946e7
k_medoids,CityBlock,100,per_scenario,7,5.79654600952061e7,93.4206836,117.63395750000001,1997,6.2964334930871375e7
k_medoids,CityBlock,100,per_scenario,7,5.79654600952061e7,93.4206836,117.63395750000001,2002,5.652191158453407e7
k_medoids,CityBlock,100,per_scenario,7,5.79654600952061e7,93.4206836,117.63395750000001,2008,5.608899153109617e7
k_medoids,CityBlock,100,per_scenario,7,5.79654600952061e7,93.4206836,117.63395750000001,2009,5.7911890681488425e7
k_medoids,CityBlock,100,per_scenario,7,5.79654600952061e7,93.4206836,117.63395750000001,2012,5.5971177691120684e7
k_medoids,CityBlock,100,per_scenario,8,6.289109940584865e7,104.4691343,129.4211647,1900,5.370538584126812e7
k_medoids,CityBlock,100,per_scenario,8,6.289109940584865e7,104.4691343,129.4211647,1982,6.397735889009078e7
k_medoids,CityBlock,100,per_scenario,8,6.289109940584865e7,104.4691343,129.4211647,1987,6.564029088305078e7
k_medoids,CityBlock,100,per_scenario,8,6.289109940584865e7,104.4691343,129.4211647,1992,6.088972876382318e7
k_medoids,CityBlock,100,per_scenario,8,6.289109940584865e7,104.4691343,129.4211647,1995,5.799763911962667e7
k_medoids,CityBlock,100,per_scenario,8,6.289109940584865e7,104.4691343,129.4211647,1997,6.652520986384885e7
k_medoids,CityBlock,100,per_scenario,8,6.289109940584865e7,104.4691343,129.4211647,2002,7.019209283799696e7
k_medoids,CityBlock,100,per_scenario,8,6.289109940584865e7,104.4691343,129.4211647,2008,6.0971277390463725e7
k_medoids,CityBlock,100,per_scenario,8,6.289109940584865e7,104.4691343,129.4211647,2009,5.925783994957845e7
k_medoids,CityBlock,100,per_scenario,8,6.289109940584865e7,104.4691343,129.4211647,2012,6.975417051873901e7
k_medoids,CityBlock,100,per_scenario,9,6.2591942604879096e7,77.0408928,100.4122335,1900,5.65465303986654e7
k_medoids,CityBlock,100,per_scenario,9,6.2591942604879096e7,77.0408928,100.4122335,1982,6.649285397530897e7
k_medoids,CityBlock,100,per_scenario,9,6.2591942604879096e7,77.0408928,100.4122335,1987,6.086850709771496e7
k_medoids,CityBlock,100,per_scenario,9,6.2591942604879096e7,77.0408928,100.4122335,1992,5.979562615269146e7
k_medoids,CityBlock,100,per_scenario,9,6.2591942604879096e7,77.0408928,100.4122335,1995,5.918123574480732e7
k_medoids,CityBlock,100,per_scenario,9,6.2591942604879096e7,77.0408928,100.4122335,1997,6.30530826383193e7
k_medoids,CityBlock,100,per_scenario,9,6.2591942604879096e7,77.0408928,100.4122335,2002,6.688861144025068e7
k_medoids,CityBlock,100,per_scenario,9,6.2591942604879096e7,77.0408928,100.4122335,2008,7.08657749026464e7
k_medoids,CityBlock,100,per_scenario,9,6.2591942604879096e7,77.0408928,100.4122335,2009,6.1931921065927215e7
k_medoids,CityBlock,100,per_scenario,9,6.2591942604879096e7,77.0408928,100.4122335,2012,6.029528263245921e7
k_medoids,CityBlock,150,per_scenario,1,9.469559704389602e7,663.528428,687.8414197999999,1900,8.406520328419101e7
k_medoids,CityBlock,150,per_scenario,1,9.469559704389602e7,663.528428,687.8414197999999,1982,9.39158958190924e7
k_medoids,CityBlock,150,per_scenario,1,9.469559704389602e7,663.528428,687.8414197999999,1987,1.0996562520368528e8
k_medoids,CityBlock,150,per_scenario,1,9.469559704389602e7,663.528428,687.8414197999999,1992,9.524339690033329e7
k_medoids,CityBlock,150,per_scenario,1,9.469559704389602e7,663.528428,687.8414197999999,1995,9.04681556351161e7
k_medoids,CityBlock,150,per_scenario,1,9.469559704389602e7,663.528428,687.8414197999999,1997,1.1981361066079706e8
k_medoids,CityBlock,150,per_scenario,1,9.469559704389602e7,663.528428,687.8414197999999,2002,9.000402010191017e7
k_medoids,CityBlock,150,per_scenario,1,9.469559704389602e7,663.528428,687.8414197999999,2008,7.636494337883025e7
k_medoids,CityBlock,150,per_scenario,1,9.469559704389602e7,663.528428,687.8414197999999,2009,9.264123831423464e7
k_medoids,CityBlock,150,per_scenario,1,9.469559704389602e7,663.528428,687.8414197999999,2012,9.447388114076996e7
k_medoids,CityBlock,150,per_scenario,10,7.247233992840287e7,133.1745802,158.02345960000002,1900,6.881541966859753e7
k_medoids,CityBlock,150,per_scenario,10,7.247233992840287e7,133.1745802,158.02345960000002,1982,6.881412632845254e7
k_medoids,CityBlock,150,per_scenario,10,7.247233992840287e7,133.1745802,158.02345960000002,1987,7.538824776234652e7
k_medoids,CityBlock,150,per_scenario,10,7.247233992840287e7,133.1745802,158.02345960000002,1992,7.841912731346995e7
k_medoids,CityBlock,150,per_scenario,10,7.247233992840287e7,133.1745802,158.02345960000002,1995,6.6825337797483295e7
k_medoids,CityBlock,150,per_scenario,10,7.247233992840287e7,133.1745802,158.02345960000002,1997,7.554607121730773e7
k_medoids,CityBlock,150,per_scenario,10,7.247233992840287e7,133.1745802,158.02345960000002,2002,7.182786252642277e7
k_medoids,CityBlock,150,per_scenario,10,7.247233992840287e7,133.1745802,158.02345960000002,2008,6.3758253075034045e7
k_medoids,CityBlock,150,per_scenario,10,7.247233992840287e7,133.1745802,158.02345960000002,2009,7.967835810610335e7
k_medoids,CityBlock,150,per_scenario,10,7.247233992840287e7,133.1745802,158.02345960000002,2012,7.565059548881103e7
k_medoids,CityBlock,150,per_scenario,11,8.39500684699977e7,148.8736292,170.8255043,1900,7.421309408886021e7
k_medoids,CityBlock,150,per_scenario,11,8.39500684699977e7,148.8736292,170.8255043,1982,7.513836302467367e7
k_medoids,CityBlock,150,per_scenario,11,8.39500684699977e7,148.8736292,170.8255043,1987,1.0331364921149367e8
k_medoids,CityBlock,150,per_scenario,11,8.39500684699977e7,148.8736292,170.8255043,1992,8.017249014399044e7
k_medoids,CityBlock,150,per_scenario,11,8.39500684699977e7,148.8736292,170.8255043,1995,9.71867373213533e7
k_medoids,CityBlock,150,per_scenario,11,8.39500684699977e7,148.8736292,170.8255043,1997,8.139893953918073e7
k_medoids,CityBlock,150,per_scenario,11,8.39500684699977e7,148.8736292,170.8255043,2002,8.611311771870163e7
k_medoids,CityBlock,150,per_scenario,11,8.39500684699977e7,148.8736292,170.8255043,2008,8.665087154464331e7
k_medoids,CityBlock,150,per_scenario,11,8.39500684699977e7,148.8736292,170.8255043,2009,7.106554868552381e7
k_medoids,CityBlock,150,per_scenario,11,8.39500684699977e7,148.8736292,170.8255043,2012,8.42478734215563e7
k_medoids,CityBlock,150,per_scenario,12,1.0457300870849144e8,184.6620993,207.262183,1900,7.735881450103942e7
k_medoids,CityBlock,150,per_scenario,12,1.0457300870849144e8,184.6620993,207.262183,1982,1.127442202154881e8
k_medoids,CityBlock,150,per_scenario,12,1.0457300870849144e8,184.6620993,207.262183,1987,1.3084080590094821e8
k_medoids,CityBlock,150,per_scenario,12,1.0457300870849144e8,184.6620993,207.262183,1992,9.23679134847174e7
k_medoids,CityBlock,150,per_scenario,12,1.0457300870849144e8,184.6620993,207.262183,1995,1.1522948427354194e8
k_medoids,CityBlock,150,per_scenario,12,1.0457300870849144e8,184.6620993,207.262183,1997,1.0279274624485163e8
k_medoids,CityBlock,150,per_scenario,12,1.0457300870849144e8,184.6620993,207.262183,2002,1.0329037588326392e8
k_medoids,CityBlock,150,per_scenario,12,1.0457300870849144e8,184.6620993,207.262183,2008,1.1075513629702736e8
k_medoids,CityBlock,150,per_scenario,12,1.0457300870849144e8,184.6620993,207.262183,2009,9.754339211351347e7
k_medoids,CityBlock,150,per_scenario,12,1.0457300870849144e8,184.6620993,207.262183,2012,1.0280719817052293e8
k_medoids,CityBlock,150,per_scenario,2,9.162477505585623e7,163.8034865,185.60841059999998,1900,7.959974467681734e7
k_medoids,CityBlock,150,per_scenario,2,9.162477505585623e7,163.8034865,185.60841059999998,1982,9.801603157330886e7
k_medoids,CityBlock,150,per_scenario,2,9.162477505585623e7,163.8034865,185.60841059999998,1987,1.1043630774427027e8
k_medoids,CityBlock,150,per_scenario,2,9.162477505585623e7,163.8034865,185.60841059999998,1992,9.417161162137529e7
k_medoids,CityBlock,150,per_scenario,2,9.162477505585623e7,163.8034865,185.60841059999998,1995,7.783312413029608e7
k_medoids,CityBlock,150,per_scenario,2,9.162477505585623e7,163.8034865,185.60841059999998,1997,7.319746218084538e7
k_medoids,CityBlock,150,per_scenario,2,9.162477505585623e7,163.8034865,185.60841059999998,2002,7.259561882354064e7
k_medoids,CityBlock,150,per_scenario,2,9.162477505585623e7,163.8034865,185.60841059999998,2008,8.792244246870385e7
k_medoids,CityBlock,150,per_scenario,2,9.162477505585623e7,163.8034865,185.60841059999998,2009,1.2067544203793289e8
k_medoids,CityBlock,150,per_scenario,2,9.162477505585623e7,163.8034865,185.60841059999998,2012,1.0179996530147156e8
k_medoids,CityBlock,150,per_scenario,3,7.795607979727206e7,157.0167621,182.8460618,1900,6.6664733887457944e7
k_medoids,CityBlock,150,per_scenario,3,7.795607979727206e7,157.0167621,182.8460618,1982,7.472259118852973e7
k_medoids,CityBlock,150,per_scenario,3,7.795607979727206e7,157.0167621,182.8460618,1987,1.0549673100165433e8
k_medoids,CityBlock,150,per_scenario,3,7.795607979727206e7,157.0167621,182.8460618,1992,6.885456646549343e7
k_medoids,CityBlock,150,per_scenario,3,7.795607979727206e7,157.0167621,182.8460618,1995,7.03422579893299e7
k_medoids,CityBlock,150,per_scenario,3,7.795607979727206e7,157.0167621,182.8460618,1997,8.16760586766192e7
k_medoids,CityBlock,150,per_scenario,3,7.795607979727206e7,157.0167621,182.8460618,2002,7.414637141714118e7
k_medoids,CityBlock,150,per_scenario,3,7.795607979727206e7,157.0167621,182.8460618,2008,7.876301229279295e7
k_medoids,CityBlock,150,per_scenario,3,7.795607979727206e7,157.0167621,182.8460618,2009,8.225046515271707e7
k_medoids,CityBlock,150,per_scenario,3,7.795607979727206e7,157.0167621,182.8460618,2012,7.664400990098482e7
k_medoids,CityBlock,150,per_scenario,4,6.97211780343749e7,165.6405852,191.1228364,1900,5.8676722346929446e7
k_medoids,CityBlock,150,per_scenario,4,6.97211780343749e7,165.6405852,191.1228364,1982,6.903052319776842e7
k_medoids,CityBlock,150,per_scenario,4,6.97211780343749e7,165.6405852,191.1228364,1987,6.903095029715835e7
k_medoids,CityBlock,150,per_scenario,4,6.97211780343749e7,165.6405852,191.1228364,1992,6.865191682805926e7
k_medoids,CityBlock,150,per_scenario,4,6.97211780343749e7,165.6405852,191.1228364,1995,6.484348891490421e7
k_medoids,CityBlock,150,per_scenario,4,6.97211780343749e7,165.6405852,191.1228364,1997,6.61365929286054e7
k_medoids,CityBlock,150,per_scenario,4,6.97211780343749e7,165.6405852,191.1228364,2002,7.891247946448869e7
k_medoids,CityBlock,150,per_scenario,4,6.97211780343749e7,165.6405852,191.1228364,2008,6.966934250402796e7
k_medoids,CityBlock,150,per_scenario,4,6.97211780343749e7,165.6405852,191.1228364,2009,7.547993715559593e7
k_medoids,CityBlock,150,per_scenario,4,6.97211780343749e7,165.6405852,191.1228364,2012,7.677982670621124e7
k_medoids,CityBlock,150,per_scenario,5,5.951351420386033e7,179.7548795,205.03155679999998,1900,5.178705091629286e7
k_medoids,CityBlock,150,per_scenario,5,5.951351420386033e7,179.7548795,205.03155679999998,1982,6.793283323177421e7
k_medoids,CityBlock,150,per_scenario,5,5.951351420386033e7,179.7548795,205.03155679999998,1987,6.05939455749672e7
k_medoids,CityBlock,150,per_scenario,5,5.951351420386033e7,179.7548795,205.03155679999998,1992,5.486869360899818e7
k_medoids,CityBlock,150,per_scenario,5,5.951351420386033e7,179.7548795,205.03155679999998,1995,6.331332427246781e7
k_medoids,CityBlock,150,per_scenario,5,5.951351420386033e7,179.7548795,205.03155679999998,1997,6.2094663791025e7
k_medoids,CityBlock,150,per_scenario,5,5.951351420386033e7,179.7548795,205.03155679999998,2002,5.639270150869129e7
k_medoids,CityBlock,150,per_scenario,5,5.951351420386033e7,179.7548795,205.03155679999998,2008,6.305890608930574e7
k_medoids,CityBlock,150,per_scenario,5,5.951351420386033e7,179.7548795,205.03155679999998,2009,5.71681773392054e7
k_medoids,CityBlock,150,per_scenario,5,5.951351420386033e7,179.7548795,205.03155679999998,2012,5.792484570587554e7
k_medoids,CityBlock,150,per_scenario,6,6.076968480431604e7,174.8159393,201.3066747,1900,5.396049943077786e7
k_medoids,CityBlock,150,per_scenario,6,6.076968480431604e7,174.8159393,201.3066747,1982,7.177768774676356e7
k_medoids,CityBlock,150,per_scenario,6,6.076968480431604e7,174.8159393,201.3066747,1987,6.310926466176635e7
k_medoids,CityBlock,150,per_scenario,6,6.076968480431604e7,174.8159393,201.3066747,1992,6.013953877990061e7
k_medoids,CityBlock,150,per_scenario,6,6.076968480431604e7,174.8159393,201.3066747,1995,5.935589140973365e7
k_medoids,CityBlock,150,per_scenario,6,6.076968480431604e7,174.8159393,201.3066747,1997,5.8181697204694346e7
k_medoids,CityBlock,150,per_scenario,6,6.076968480431604e7,174.8159393,201.3066747,2002,5.6909216081726134e7
