rp,clustering,seed,num_periods,investment_cost,operational_cost,runtime,process_time,distance,data,loss_ct,loss,type,year
cross,k_means,2692059346,20,3.04218e9,8.14712e9,25.2903053,25.0083359,SqEuclidean,blended,893,4.402830357071999e6,insample,2011
cross,k_means,2692059346,20,3.04218e9,7.89653e9,24.4226384,24.9631695,SqEuclidean,blended,790,4.0980119438909995e6,insample,2012
cross,k_means,2692059346,20,3.04218e9,8.31831e9,24.713071,25.8343991,SqEuclidean,blended,833,4.544344388354999e6,insample,2016
cross,k_means,3032526906,20,3.04609e9,5.43514e11,3.1650614,47.8372607,SqEuclidean,blended,547,6.949922648211e6,initial,initial
cross,k_means,3032526906,20,3.04609e9,9.70331e9,24.86785,23.6402826,SqEuclidean,blended,1193,5.943133896474e6,insample,1982
cross,k_means,3032526906,20,3.04609e9,9.13119e9,25.006591,25.057615600000002,SqEuclidean,blended,967,5.320910291725999e6,insample,1986
cross,k_means,3032526906,20,3.04609e9,6.39003e9,25.0482465,26.1421894,SqEuclidean,blended,592,2.6716553885049997e6,insample,1990
cross,k_means,3032526906,20,3.04609e9,9.58493e9,25.1570074,25.1713965,SqEuclidean,blended,842,5.831778388253999e6,insample,1994
cross,k_means,3032526906,20,3.04609e9,7.71843e9,24.7066037,24.883682099999998,SqEuclidean,blended,748,3.9452359520179997e6,insample,1998
cross,k_means,3032526906,20,3.04609e9,8.28569e9,32.0808131,36.019320799999996,SqEuclidean,blended,930,4.526580943712e6,insample,2004
cross,k_means,3032526906,20,3.04609e9,7.15308e9,24.3364231,26.2890704,SqEuclidean,blended,585,3.403846041986e6,insample,2008
cross,k_means,3032526906,20,3.04609e9,8.16762e9,24.9226295,25.2090025,SqEuclidean,blended,918,4.42342591836e6,insample,2011
cross,k_means,3032526906,20,3.04609e9,7.92001e9,26.2829322,29.4878963,SqEuclidean,blended,815,4.121600437635999e6,insample,2012
cross,k_means,3032526906,20,3.04609e9,8.33758e9,25.365158,24.3397397,SqEuclidean,blended,854,4.563810488987001e6,insample,2016
cross,k_means,3214418042,20,3.04559e9,5.33511e11,3.2550672,49.261651900000004,SqEuclidean,blended,527,6.949918978289999e6,initial,initial
cross,k_means,3214418042,20,3.04559e9,9.69946e9,25.3975126,24.660137400000004,SqEuclidean,blended,1203,5.939481075340001e6,insample,1982
cross,k_means,3214418042,20,3.04559e9,9.13023e9,25.0312514,24.253581699999998,SqEuclidean,blended,961,5.320331017652001e6,insample,1986
cross,k_means,3214418042,20,3.04559e9,6.38928e9,24.7070677,26.543153,SqEuclidean,blended,589,2.671081817811e6,insample,1990
cross,k_means,3214418042,20,3.04559e9,9.58359e9,24.9874607,26.138332000000002,SqEuclidean,blended,847,5.830655178528e6,insample,1994
cross,k_means,3214418042,20,3.04559e9,7.71679e9,24.8955201,24.8446383,SqEuclidean,blended,743,3.9439215833740006e6,insample,1998
cross,k_means,3214418042,20,3.04559e9,8.28527e9,33.8445366,35.9130047,SqEuclidean,blended,936,4.526312437875001e6,insample,2004
cross,k_means,3214418042,20,3.04559e9,7.15183e9,25.2526926,25.351769,SqEuclidean,blended,577,3.4027370249139997e6,insample,2008
cross,k_means,3214418042,20,3.04559e9,8.16565e9,25.6396489,24.96924,SqEuclidean,blended,916,4.421716642228e6,insample,2011
cross,k_means,3214418042,20,3.04559e9,7.9183e9,26.0999629,27.3205193,SqEuclidean,blended,828,4.1202159479559995e6,insample,2012
cross,k_means,3214418042,20,3.04559e9,8.33708e9,26.2382953,25.194419,SqEuclidean,blended,857,4.563495054343e6,insample,2016
cross,k_means,3217763985,20,3.03854e9,6.17722e11,3.1375586,48.623319699999996,SqEuclidean,blended,535,6.949915998038e6,initial,initial
cross,k_means,3217763985,20,3.03854e9,9.70805e9,24.823077,25.685168,SqEuclidean,blended,1178,5.943178737931999e6,insample,1982
cross,k_means,3217763985,20,3.03854e9,9.13168e9,27.5510548,25.7652781,SqEuclidean,blended,944,5.316578412893e6,insample,1986
cross,k_means,3217763985,20,3.03854e9,6.3936e9,24.3796259,24.7151147,SqEuclidean,blended,600,2.670696666843e6,insample,1990
cross,k_means,3217763985,20,3.03854e9,9.58762e9,24.5333648,24.572491900000003,SqEuclidean,blended,831,5.829709303163e6,insample,1994
cross,k_means,3217763985,20,3.03854e9,7.72068e9,24.2811075,24.7145922,SqEuclidean,blended,726,3.942452057241e6,insample,1998
cross,k_means,3217763985,20,3.03854e9,8.28624e9,33.5413133,38.993036,SqEuclidean,blended,928,4.522419960976001e6,insample,2004
cross,k_means,3217763985,20,3.03854e9,7.15725e9,24.9952935,25.804051,SqEuclidean,blended,565,3.4031540122100003e6,insample,2008
cross,k_means,3217763985,20,3.03854e9,8.16941e9,24.3980549,25.987457399999997,SqEuclidean,blended,910,4.420777200762999e6,insample,2011
cross,k_means,3217763985,20,3.03854e9,7.92289e9,25.6435592,26.9574469,SqEuclidean,blended,819,4.119346827113e6,insample,2012
cross,k_means,3217763985,20,3.03854e9,8.33839e9,24.4562653,25.826008,SqEuclidean,blended,844,4.559893213169999e6,insample,2016
cross,k_means,3272403283,20,3.04398e9,6.00995e11,3.8976709,53.4304824,SqEuclidean,blended,547,6.949918466387001e6,initial,initial
cross,k_means,3272403283,20,3.04398e9,9.65603e9,24.8783461,24.8736616,SqEuclidean,blended,1170,5.897276721154001e6,insample,1982
cross,k_means,3272403283,20,3.04398e9,9.07571e9,25.1231987,23.4723966,SqEuclidean,blended,928,5.266836723909999e6,insample,1986
cross,k_means,3272403283,20,3.04398e9,6.37483e9,24.7884298,24.8004738,SqEuclidean,blended,569,2.6576993848279994e6,insample,1990
cross,k_means,3272403283,20,3.04398e9,9.55465e9,25.3968862,23.450331,SqEuclidean,blended,809,5.802666126662999e6,insample,1994
cross,k_means,3272403283,20,3.04398e9,7.68217e9,25.1656119,25.101806200000002,SqEuclidean,blended,708,3.909992670255e6,insample,1998
cross,k_means,3272403283,20,3.04398e9,8.24291e9,32.2494634,38.8773933,SqEuclidean,blended,887,4.484444767616e6,insample,2004
cross,k_means,3272403283,20,3.04398e9,7.13335e9,25.1101366,24.0460411,SqEuclidean,blended,559,3.3847190585460006e6,insample,2008
cross,k_means,3272403283,20,3.04398e9,8.125e9,24.70649,24.524693,SqEuclidean,blended,860,4.381936820661001e6,insample,2011
cross,k_means,3272403283,20,3.04398e9,7.87135e9,25.6489474,26.261331,SqEuclidean,blended,761,4.074062504698e6,insample,2012
cross,k_means,3272403283,20,3.04398e9,8.29402e9,25.3755571,24.117013500000002,SqEuclidean,blended,812,4.521435219750999e6,insample,2016
cross,k_means,408956147,20,3.04804e9,5.52001e11,3.3441506,48.5488441,SqEuclidean,blended,547,6.949917263811999e6,initial,initial
cross,k_means,408956147,20,3.04804e9,9.66017e9,24.9388956,24.1929811,SqEuclidean,blended,1150,5.901929598475e6,insample,1982
cross,k_means,408956147,20,3.04804e9,9.07911e9,26.2324103,25.1783829,SqEuclidean,blended,921,5.270991169062e6,insample,1986
cross,k_means,408956147,20,3.04804e9,6.37372e9,24.9151302,23.9957235,SqEuclidean,blended,577,2.657486248139e6,insample,1990
cross,k_means,408956147,20,3.04804e9,9.5557e9,24.4171281,25.664264900000003,SqEuclidean,blended,818,5.804587282978e6,insample,1994
cross,k_means,408956147,20,3.04804e9,7.68425e9,24.9895412,24.9966096,SqEuclidean,blended,705,3.913088337613999e6,insample,1998
cross,k_means,408956147,20,3.04804e9,8.2454e9,31.6665647,38.083001,SqEuclidean,blended,879,4.488120695209e6,insample,2004
cross,k_means,408956147,20,3.04804e9,7.13281e9,26.2035868,26.8456647,SqEuclidean,blended,551,3.3853866517209997e6,insample,2008
cross,k_means,408956147,20,3.04804e9,8.12912e9,25.6076552,25.7524027,SqEuclidean,blended,890,4.386798848869001e6,insample,2011
cross,k_means,408956147,20,3.04804e9,7.87436e9,25.0393138,24.2176668,SqEuclidean,blended,771,4.078085335777e6,insample,2012
cross,k_means,408956147,20,3.04804e9,8.29773e9,25.6634006,25.3512276,SqEuclidean,blended,820,4.525901463326e6,insample,2016
cross,k_means,123456789,50,3.19047e9,9.33003e11,9.7199145,57.7129015,SqEuclidean,blended,495,6.948352812843999e6,initial,initial
cross,k_means,123456789,50,3.19047e9,9.69619e9,25.7867545,24.6806013,SqEuclidean,blended,1124,5.932700193116e6,insample,1982
cross,k_means,123456789,50,3.19047e9,9.12285e9,24.6649154,25.1599541,SqEuclidean,blended,907,5.307311671736999e6,insample,1986
cross,k_means,123456789,50,3.19047e9,6.39797e9,25.3500012,23.8641317,SqEuclidean,blended,577,2.673044574317e6,insample,1990
cross,k_means,123456789,50,3.19047e9,9.60679e9,25.2216551,25.1402955,SqEuclidean,blended,813,5.849914298442999e6,insample,1994
cross,k_means,123456789,50,3.19047e9,7.74683e9,25.1805744,24.905055899999997,SqEuclidean,blended,721,3.964546463889e6,insample,1998
cross,k_means,123456789,50,3.19047e9,8.30175e9,31.850648,35.222451299999996,SqEuclidean,blended,900,4.5327799056629995e6,insample,2004
cross,k_means,123456789,50,3.19047e9,7.16347e9,24.409046,25.693004900000002,SqEuclidean,blended,551,3.4034644437870006e6,insample,2008
cross,k_means,123456789,50,3.19047e9,8.20132e9,26.1191791,25.812775300000002,SqEuclidean,blended,876,4.457504090515002e6,insample,2011
cross,k_means,123456789,50,3.19047e9,7.9382e9,25.0095427,27.8691314,SqEuclidean,blended,780,4.12964824851e6,insample,2012
cross,k_means,123456789,50,3.19047e9,8.32932e9,25.0144425,24.6516494,SqEuclidean,blended,817,4.549520568523001e6,insample,2016
cross,k_means,1286268702,50,3.17675e9,7.86217e11,10.7016998,57.5101968,SqEuclidean,blended,494,6.948487293089998e6,initial,initial
cross,k_means,1286268702,50,3.17675e9,9.59113e9,24.8374179,23.793130899999998,SqEuclidean,blended,1081,5.844878931544999e6,insample,1982
cross,k_means,1286268702,50,3.17675e9,9.02288e9,25.2859169,24.9203092,SqEuclidean,blended,870,5.225070701685e6,insample,1986
cross,k_means,1286268702,50,3.17675e9,6.3567e9,25.8224041,26.1321435,SqEuclidean,blended,550,2.648751359449999e6,insample,1990
cross,k_means,1286268702,50,3.17675e9,9.53261e9,25.6023837,24.849038,SqEuclidean,blended,776,5.7928216146869995e6,insample,1994
cross,k_means,1286268702,50,3.17675e9,7.65942e9,24.9499793,25.8574988,SqEuclidean,blended,670,3.894800391295e6,insample,1998
cross,k_means,1286268702,50,3.17675e9,8.19548e9,30.9708251,39.5806668,SqEuclidean,blended,862,4.443594246266e6,insample,2004
cross,k_means,1286268702,50,3.17675e9,7.11465e9,25.5058594,23.8240808,SqEuclidean,blended,524,3.371955064648e6,insample,2008
cross,k_means,1286268702,50,3.17675e9,8.07891e9,24.8187798,25.6363674,SqEuclidean,blended,812,4.351289037550001e6,insample,2011
cross,k_means,1286268702,50,3.17675e9,7.84564e9,25.6213975,24.9800327,SqEuclidean,blended,731,4.0549342970529995e6,insample,2012
cross,k_means,1286268702,50,3.17675e9,8.25654e9,25.3641049,24.0714652,SqEuclidean,blended,766,4.494344855553999e6,insample,2016
cross,k_means,1308502331,50,3.16602e9,7.19674e11,9.6733902,57.9231286,SqEuclidean,blended,499,6.948527933438e6,initial,initial
cross,k_means,1308502331,50,3.16602e9,9.58036e9,25.4712536,25.1186304,SqEuclidean,blended,1081,5.829458838386999e6,insample,1982
cross,k_means,1308502331,50,3.16602e9,9.00734e9,24.3682146,25.4814504,SqEuclidean,blended,846,5.204785813200002e6,insample,1986
cross,k_means,1308502331,50,3.16602e9,6.3565e9,24.7518845,26.3828724,SqEuclidean,blended,558,2.6437210936579993e6,insample,1990
cross,k_means,1308502331,50,3.16602e9,9.53017e9,24.8592241,26.5487115,SqEuclidean,blended,762,5.785710338644e6,insample,1994
cross,k_means,1308502331,50,3.16602e9,7.65339e9,25.7563587,24.7520748,SqEuclidean,blended,638,3.884288683471e6,insample,1998
cross,k_means,1308502331,50,3.16602e9,8.18552e9,31.5375963,34.5989964,SqEuclidean,blended,830,4.429156984585001e6,insample,2004
cross,k_means,1308502331,50,3.16602e9,7.11297e9,24.3610859,26.3865881,SqEuclidean,blended,521,3.3655982763980012e6,insample,2008
cross,k_means,1308502331,50,3.16602e9,8.0731e9,25.0604364,24.3219569,SqEuclidean,blended,798,4.341137583926999e6,insample,2011
cross,k_means,1308502331,50,3.16602e9,7.83232e9,24.94355,30.2049083,SqEuclidean,blended,712,4.037040041268999e6,insample,2012
cross,k_means,1308502331,50,3.16602e9,8.24439e9,24.736775,24.650456300000002,SqEuclidean,blended,752,4.4775013651669985e6,insample,2016
cross,k_means,1573928461,50,3.17321e9,7.13136e11,9.682472,57.8353753,SqEuclidean,blended,500,6.948522480227e6,initial,initial
cross,k_means,1573928461,50,3.17321e9,9.51931e9,25.1583873,24.9695575,SqEuclidean,blended,1032,5.773382178422e6,insample,1982
cross,k_means,1573928461,50,3.17321e9,8.94315e9,24.7115055,24.631424199999998,SqEuclidean,blended,807,5.145823108860999e6,insample,1986
cross,k_means,1573928461,50,3.17321e9,6.33754e9,25.5136153,25.411154500000002,SqEuclidean,blended,538,2.6299860186630003e6,insample,1990
cross,k_means,1573928461,50,3.17321e9,9.49332e9,24.8720752,23.338517200000002,SqEuclidean,blended,728,5.75415016097e6,insample,1994
cross,k_means,1573928461,50,3.17321e9,7.61315e9,25.0737214,25.140341199999998,SqEuclidean,blended,615,3.84916435475e6,insample,1998
cross,k_means,1573928461,50,3.17321e9,8.135e9,30.9233987,32.71073,SqEuclidean,blended,788,4.383723468642999e6,insample,2004
cross,k_means,1573928461,50,3.17321e9,7.08866e9,25.2263236,25.6689105,SqEuclidean,blended,496,3.3464681806190014e6,insample,2008
cross,k_means,1573928461,50,3.17321e9,8.02266e9,24.5070368,26.4058626,SqEuclidean,blended,769,4.295468453543e6,insample,2011
cross,k_means,1573928461,50,3.17321e9,7.77345e9,24.4098077,25.1210751,SqEuclidean,blended,688,3.983169617646e6,insample,2012
cross,k_means,1573928461,50,3.17321e9,8.19835e9,25.2658729,24.8744763,SqEuclidean,blended,727,4.436605267468999e6,insample,2016
cross,k_means,1991051616,50,3.178e9,7.73984e11,9.6105181,57.894682200000005,SqEuclidean,blended,493,6.948489402718e6,initial,initial
cross,k_means,1991051616,50,3.178e9,9.56158e9,25.0787055,26.1308267,SqEuclidean,blended,1062,5.816534916147e6,insample,1982
cross,k_means,1991051616,50,3.178e9,8.99051e9,24.9550153,24.8505282,SqEuclidean,blended,853,5.1939474841060005e6,insample,1986
cross,k_means,1991051616,50,3.178e9,6.34773e9,24.9820316,24.9774247,SqEuclidean,blended,548,2.6411144445079993e6,insample,1990
cross,k_means,1991051616,50,3.178e9,9.51308e9,25.8028599,23.6609345,SqEuclidean,blended,759,5.774578371825999e6,insample,1994
cross,k_means,1991051616,50,3.178e9,7.63958e9,26.3548513,25.1885412,SqEuclidean,blended,651,3.8761835792549998e6,insample,1998
cross,k_means,1991051616,50,3.178e9,8.16935e9,31.0233643,33.1600606,SqEuclidean,blended,833,4.4185310134189995e6,insample,2004
cross,k_means,1991051616,50,3.178e9,7.10331e9,25.3785935,24.7810752,SqEuclidean,blended,511,3.3618170065349997e6,insample,2008
cross,k_means,1991051616,50,3.178e9,8.05376e9,25.1768731,24.4032779,SqEuclidean,blended,800,4.327231637462999e6,insample,2011
cross,k_means,1991051616,50,3.178e9,7.81645e9,25.6139487,25.1549164,SqEuclidean,blended,715,4.026866293756001e6,insample,2012
cross,k_means,1991051616,50,3.178e9,8.23457e9,24.1779733,24.4364536,SqEuclidean,blended,750,4.473484111897001e6,insample,2016
cross,k_means,2678701235,50,3.19834e9,9.84223e11,9.8725899,58.735867999999996,SqEuclidean,blended,499,6.948428784143e6,initial,initial
cross,k_means,2678701235,50,3.19834e9,9.63448e9,24.8175389,24.799846000000002,SqEuclidean,blended,1121,5.882957560976001e6,insample,1982
cross,k_means,2678701235,50,3.19834e9,9.07467e9,24.9072342,25.065878299999998,SqEuclidean,blended,896,5.271250526517999e6,insample,1986
cross,k_means,2678701235,50,3.19834e9,6.37456e9,24.9578972,27.6973485,SqEuclidean,blended,576,2.661345979208e6,insample,1990
cross,k_means,2678701235,50,3.19834e9,9.56057e9,24.5782522,25.4204564,SqEuclidean,blended,802,5.815546543156001e6,insample,1994
cross,k_means,2678701235,50,3.19834e9,7.69433e9,24.6632339,24.7812389,SqEuclidean,blended,708,3.924347069706e6,insample,1998
cross,k_means,2678701235,50,3.19834e9,8.23722e9,29.1750828,40.145287599999996,SqEuclidean,blended,873,4.479997596035999e6,insample,2004
cross,k_means,2678701235,50,3.19834e9,7.13535e9,24.3460069,25.8813635,SqEuclidean,blended,541,3.3872320579130007e6,insample,2008
cross,k_means,2678701235,50,3.19834e9,8.11609e9,24.4126142,25.3152721,SqEuclidean,blended,842,4.383349020578999e6,insample,2011
cross,k_means,2678701235,50,3.19834e9,7.8918e9,24.9058261,29.0728915,SqEuclidean,blended,771,4.095456053917e6,insample,2012
cross,k_means,2678701235,50,3.19834e9,8.29903e9,24.327634,25.2840085,SqEuclidean,blended,818,4.531405778386e6,insample,2016
cross,k_means,3861234567,50,3.20152e9,1.044e12,9.0360316,58.2907077,SqEuclidean,blended,500,6.948278120216001e6,initial,initial
cross,k_means,3861234567,50,3.20152e9,9.64583e9,24.7985071,25.085913,SqEuclidean,blended,1122,5.895240481975999e6,insample,1982
cross,k_means,3861234567,50,3.20152e9,9.08865e9,24.5835768,25.1062514,SqEuclidean,blended,913,5.286186274415e6,insample,1986
cross,k_means,3861234567,50,3.20152e9,6.37927e9,25.4484497,26.7051992,SqEuclidean,blended,580,2.6667593657299997e6,insample,1990
cross,k_means,3861234567,50,3.20152e9,9.5722e9,24.0828274,24.6470972,SqEuclidean,blended,815,5.828126015704e6,insample,1994
cross,k_means,3861234567,50,3.20152e9,7.7014e9,24.750464,23.312972499999997,SqEuclidean,blended,708,3.93233238748e6,insample,1998
cross,k_means,3861234567,50,3.20152e9,8.24912e9,28.7639433,33.5094552,SqEuclidean,blended,895,4.492779516827001e6,insample,2004
cross,k_means,3861234567,50,3.20152e9,7.14218e9,24.5461322,25.7300238,SqEuclidean,blended,554,3.394978335144e6,insample,2008
cross,k_means,3861234567,50,3.20152e9,8.13239e9,25.330956,28.826317799999998,SqEuclidean,blended,849,4.400631065196e6,insample,2011
cross,k_means,3861234567,50,3.20152e9,7.90225e9,24.2971835,28.0379242,SqEuclidean,blended,778,4.1069090823299997e6,insample,2012
cross,k_means,3861234567,50,3.20152e9,8.30467e9,24.9576272,25.2011933,SqEuclidean,blended,812,4.538067506949e6,insample,2016
cross,k_means,477073181,50,3.17402e9,7.24758e11,10.0092285,58.7183119,SqEuclidean,blended,500,6.94850124748e6,initial,initial
cross,k_means,477073181,50,3.17402e9,9.56961e9,24.9355513,24.703779,SqEuclidean,blended,1063,5.8231481032610005e6,insample,1982
cross,k_means,477073181,50,3.17402e9,8.99985e9,25.2913641,24.9896014,SqEuclidean,blended,849,5.201996417274002e6,insample,1986
cross,k_means,477073181,50,3.17402e9,6.35224e9,25.5311284,25.6008846,SqEuclidean,blended,562,2.643973527044e6,insample,1990
cross,k_means,477073181,50,3.17402e9,9.52225e9,25.3852208,23.4314857,SqEuclidean,blended,760,5.782300701942e6,insample,1994
cross,k_means,477073181,50,3.17402e9,7.64448e9,25.2962874,23.6741053,SqEuclidean,blended,646,3.879724070792e6,insample,1998
cross,k_means,477073181,50,3.17402e9,8.17812e9,32.1796191,37.675474699999995,SqEuclidean,blended,833,4.426105864127002e6,insample,2004
cross,k_means,477073181,50,3.17402e9,7.10874e9,25.1517658,25.557177499999998,SqEuclidean,blended,511,3.3658172434089994e6,insample,2008
cross,k_means,477073181,50,3.17402e9,8.06302e9,25.2654888,24.9376539,SqEuclidean,blended,795,4.335345873383e6,insample,2011
cross,k_means,477073181,50,3.17402e9,7.82549e9,25.00404,24.7742079,SqEuclidean,blended,717,4.0347128478790005e6,insample,2012
cross,k_means,477073181,50,3.17402e9,8.23896e9,25.0230854,24.5377568,SqEuclidean,blended,761,4.476650735959999e6,insample,2016
cross,k_means,876543210,50,3.17248e9,7.6998e11,9.7627966,56.925187300000005,SqEuclidean,blended,491,6.948516956066e6,initial,initial
cross,k_means,876543210,50,3.17248e9,9.54058e9,24.7735071,24.4265911,SqEuclidean,blended,1034,5.794370108681999e6,insample,1982
cross,k_means,876543210,50,3.17248e9,8.96677e9,25.522499,24.8530771,SqEuclidean,blended,824,5.169288676981e6,insample,1986
