location,technology,rep_period,time_step,scenario,production
GER,Gas,1,18,1982,42499.99999999999
GER,Gas,1,19,1982,40665.43005818987
GER,Gas,1,20,1982,37272.04423589844
GER,Gas,1,21,1982,31476.290771433316
GER,Gas,1,22,1982,21629.958967029223
GER,Gas,1,23,1982,17338.982396190375
GER,Gas,1,24,1982,15798.364179219043
GER,Gas,2,8,1982,809.1377408878598
GER,Gas,2,9,1982,4048.3519768593032
GER,Gas,2,10,1982,6071.487020250029
GER,Gas,2,11,1982,9497.58911134593
GER,Gas,2,12,1982,9970.6750979799
GER,Gas,2,13,1982,9793.66398449556
GER,Gas,2,14,1982,8161.211560436469
GER,Gas,2,15,1982,7233.74204903297
GER,Gas,2,16,1982,8727.168545791654
GER,Gas,2,17,1982,12193.164899498477
GER,Gas,2,18,1982,13291.66454193609
GER,Gas,2,19,1982,13665.064980550716
GER,Gas,2,20,1982,13390.092278669592
GER,Gas,2,21,1982,13056.680011144883
GER,Gas,2,22,1982,11854.567897423352
GER,Gas,2,23,1982,10107.697937533434
GER,Gas,2,24,1982,8200.431297524661
GER,WindOn,1,1,1982,10864.781405477785
GER,WindOn,1,2,1982,10706.728791219564
GER,WindOn,1,3,1982,10720.523578488886
GER,WindOn,1,4,1982,10482.943386991547
GER,WindOn,1,5,1982,10146.59258879707
GER,WindOn,1,6,1982,9963.01842537454
GER,WindOn,1,7,1982,10012.04405490688
GER,WindOn,1,8,1982,10184.35687041153
GER,WindOn,1,9,1982,10302.102060831745
GER,WindOn,1,10,1982,9879.588984193833
GER,WindOn,1,11,1982,8353.647606536551
GER,WindOn,1,12,1982,7161.921640030577
GER,WindOn,1,13,1982,6286.880752609917
GER,WindOn,1,14,1982,5727.797843988202
GER,WindOn,1,15,1982,5889.081558489985
GER,WindOn,1,16,1982,6946.149899945415
GER,WindOn,1,17,1982,8411.708476132591
GER,WindOn,1,18,1982,9465.080928351972
GER,WindOn,1,19,1982,10130.71842017399
GER,WindOn,1,20,1982,10629.139489707704
GER,WindOn,1,21,1982,10905.14676163831
GER,WindOn,1,22,1982,10970.098563573983
GER,WindOn,1,23,1982,10294.28510571234
GER,WindOn,1,24,1982,10628.897988575376
GER,WindOn,2,1,1982,32777.384633628826
GER,WindOn,2,2,1982,32551.07979342767
GER,WindOn,2,3,1982,31664.423240036853
GER,WindOn,2,4,1982,30642.787013443474
GER,WindOn,2,5,1982,30232.503605531438
GER,WindOn,2,6,1982,29626.449461055905
GER,WindOn,2,7,1982,29123.539063965258
GER,WindOn,2,8,1982,28334.571380233134
GER,WindOn,2,9,1982,27500.7641127589
GER,WindOn,2,10,1982,26075.088587331615
GER,WindOn,2,11,1982,22491.283601375588
GER,WindOn,2,12,1982,21557.047256022615
GER,WindOn,2,13,1982,20716.43850000354
GER,WindOn,2,14,1982,20217.214419071453
GER,WindOn,2,15,1982,20234.587269184765
GER,WindOn,2,16,1982,20563.42516496182
GER,WindOn,2,17,1982,21195.680367624227
GER,WindOn,2,18,1982,21629.536850690307
GER,WindOn,2,19,1982,21861.51081443743
GER,WindOn,2,20,1982,21414.92570389541
GER,WindOn,2,21,1982,20818.252540245114
GER,WindOn,2,22,1982,20091.185613919268
GER,WindOn,2,23,1982,20046.863143950024
GER,WindOn,2,24,1982,19362.959977040544
GER,WindOn,3,1,1982,35904.553120032215
GER,WindOn,3,2,1982,36258.52281819214
GER,WindOn,3,3,1982,36743.995746800545
GER,WindOn,3,4,1982,37254.09900271116
GER,WindOn,3,5,1982,37773.327089308536
GER,WindOn,3,6,1982,38023.59559949724
GER,WindOn,3,7,1982,38369.77799917814
GER,WindOn,3,8,1982,38537.18861703951
GER,WindOn,3,9,1982,38646.23181119014
GER,WindOn,3,10,1982,38611.465741190426
GER,WindOn,3,11,1982,38471.211829321124
GER,WindOn,3,12,1982,38241.40905197209
GER,WindOn,3,13,1982,38364.96263540467
GER,WindOn,3,14,1982,38203.606091407164
GER,WindOn,3,15,1982,38138.84442268448
GER,WindOn,3,16,1982,38492.83802769707
GER,WindOn,3,17,1982,39685.936149640416
GER,WindOn,3,18,1982,40876.44873140505
GER,WindOn,3,19,1982,41723.91333294444
GER,WindOn,3,20,1982,42288.96116228131
GER,WindOn,3,21,1982,42464.83211213668
GER,WindOn,3,22,1982,42649.872849197476
GER,WindOn,3,23,1982,42761.13786673548
GER,WindOn,3,24,1982,42951.12677777479
IRE,WindOff,1,23,1982,-1.3642420526593924e-12
IRE,WindOff,2,1,1982,-1.3642420526593924e-12
IRE,WindOff,2,2,1982,-2.2737367544323206e-12
IRE,WindOff,2,3,1982,-1.3642420526593924e-12
IRE,WindOff,2,4,1982,-1.3642420526593924e-12
IRE,WindOff,3,2,1982,-1.3642420526593924e-12
IRE,WindOff,3,4,1982,-1.3642420526593924e-12
IRE,WindOff,3,5,1982,-1.3642420526593924e-12
IRE,WindOff,3,6,1982,-1.3642420526593924e-12
IRE,WindOff,3,7,1982,-1.3642420526593924e-12
IRE,WindOff,3,9,1982,-1.3642420526593924e-12
IRE,WindOff,3,11,1982,-2.2737367544323206e-12
IRE,WindOff,3,12,1982,-2.2737367544323206e-12
IRE,WindOff,3,16,1982,-2.2737367544323206e-12
IRE,WindOff,3,17,1982,-1.3642420526593924e-12
IRE,WindOff,3,20,1982,-2.2737367544323206e-12
IRE,WindOff,3,22,1982,-1.3642420526593924e-12
IRE,WindOff,3,24,1982,-1.3642420526593924e-12
IRE,WindOn,1,1,1982,5604.6709551329595
IRE,WindOn,1,2,1982,5489.646497654626
IRE,WindOn,1,3,1982,5403.922679302202
IRE,WindOn,1,4,1982,5217.8941664849535
IRE,WindOn,1,5,1982,5107.067724224283
IRE,WindOn,1,6,1982,5115.663663066308
IRE,WindOn,1,7,1982,5135.081478870089
IRE,WindOn,1,8,1982,5314.83152843047
IRE,WindOn,1,9,1982,5537.054507698157
IRE,WindOn,1,10,1982,5698.952552889555
IRE,WindOn,1,11,1982,5772.047972609462
IRE,WindOn,1,12,1982,5867.077990872271
IRE,WindOn,1,13,1982,5848.283370332732
IRE,WindOn,1,14,1982,5929.507288357216
IRE,WindOn,1,15,1982,5925.827422378208
IRE,WindOn,1,16,1982,5891.8583728627655
IRE,WindOn,1,17,1982,5856.778253233672
IRE,WindOn,1,18,1982,5898.686309218131
IRE,WindOn,1,19,1982,5921.180490368961
IRE,WindOn,1,20,1982,6056.7222137950375
IRE,WindOn,1,21,1982,6145.14086333852
IRE,WindOn,1,22,1982,6262.643935568092
IRE,WindOn,1,23,1982,6129.961670216921
IRE,WindOn,1,24,1982,6066.700669557688
IRE,WindOn,2,1,1982,6336.200234717748
IRE,WindOn,2,2,1982,6228.530276000589
IRE,WindOn,2,3,1982,6149.8524437945725
IRE,WindOn,2,4,1982,6099.940885783061
IRE,WindOn,2,5,1982,6076.98389128286
IRE,WindOn,2,6,1982,6064.66064277301
IRE,WindOn,2,7,1982,6102.381134251784
IRE,WindOn,2,8,1982,6178.942446420345
IRE,WindOn,2,9,1982,6222.165584726138
IRE,WindOn,2,10,1982,6378.211858779983
IRE,WindOn,2,11,1982,6202.200275937185
IRE,WindOn,2,12,1982,5903.9665425380435
IRE,WindOn,2,13,1982,5730.828002233755
IRE,WindOn,2,14,1982,5488.636309655088
IRE,WindOn,2,15,1982,5235.579521972513
IRE,WindOn,2,16,1982,5317.72688685266
IRE,WindOn,2,17,1982,5347.510101131235
IRE,WindOn,2,18,1982,5711.350564799189
IRE,WindOn,2,19,1982,6006.259284550021
IRE,WindOn,2,20,1982,6218.3348207123245
IRE,WindOn,2,21,1982,6296.60557826884
IRE,WindOn,2,22,1982,6223.181730987217
IRE,WindOn,2,23,1982,6514.9002437111
IRE,WindOn,2,24,1982,6315.72938651529
IRE,WindOn,3,1,1982,5920.268371238931
IRE,WindOn,3,2,1982,5821.896798622954
IRE,WindOn,3,3,1982,5749.210195701632
IRE,WindOn,3,4,1982,5706.905434873636
IRE,WindOn,3,5,1982,5693.521505804657
IRE,WindOn,3,6,1982,5702.186643995353
IRE,WindOn,3,7,1982,5799.6025165209185
IRE,WindOn,3,8,1982,5999.074046725871
IRE,WindOn,3,9,1982,6117.398803045876
IRE,WindOn,3,10,1982,6188.11759978577
IRE,WindOn,3,11,1982,6229.725501619336
IRE,WindOn,3,12,1982,6253.219498883351
IRE,WindOn,3,13,1982,6277.104716630413
IRE,WindOn,3,14,1982,6267.993189362152
IRE,WindOn,3,15,1982,6240.323773105918
IRE,WindOn,3,16,1982,6248.713583019569
IRE,WindOn,3,17,1982,6322.954974607263
IRE,WindOn,3,18,1982,6499.456453148701
IRE,WindOn,3,19,1982,6530.145203660789
IRE,WindOn,3,20,1982,6454.28752858527
IRE,WindOn,3,21,1982,6362.011383649076
IRE,WindOn,3,22,1982,6259.629004044427
IRE,WindOn,3,23,1982,6126.992192737164
IRE,WindOn,3,24,1982,6060.23152214128
ITA,Gas,1,17,1982,3944.7360995801237
ITA,Gas,1,18,1982,6999.999999999987
ITA,Gas,1,19,1982,5249.999999999991
ITA,Gas,3,8,1982,1676.5260582893084
ITA,Gas,3,9,1982,1336.8228921072737
ITA,Gas,3,10,1982,1414.5859450849707
ITA,Gas,3,11,1982,1319.9270945084882
ITA,Gas,3,12,1982,70.28195017530606
ITA,Gas,3,15,1982,313.06257715899346
ITA,Gas,3,16,1982,2035.3530447427206
ITA,Gas,3,17,1982,4870.338443707145
ITA,Gas,3,18,1982,5975.962572162063
ITA,Gas,3,19,1982,4697.568645775499
ITA,Gas,3,20,1982,2111.7170983700903
ITA,Gas,3,21,1982,6.081875529552349
ITA,SunPV,1,8,1982,442.6449311236283
ITA,SunPV,1,9,1982,1811.6302713936866
ITA,SunPV,1,10,1982,2328.298743442968
ITA,SunPV,1,11,1982,2673.4514837435154
ITA,SunPV,1,12,1982,2850.8318681555515
ITA,SunPV,1,13,1982,2688.5660794631294
ITA,SunPV,1,14,1982,2400.936748806569
ITA,SunPV,1,15,1982,1884.002647233642
ITA,SunPV,1,16,1982,543.862266396387
ITA,SunPV,2,8,1982,224.2629124784832
ITA,SunPV,2,9,1982,1262.6631856760894
ITA,SunPV,2,10,1982,1751.3313450153205
ITA,SunPV,2,11,1982,1993.1661039018138
ITA,SunPV,2,12,1982,2167.881535436752
ITA,SunPV,2,13,1982,2057.0624236104795
ITA,SunPV,2,14,1982,1742.5752927545032
ITA,SunPV,2,15,1982,1254.9886981430989
ITA,SunPV,2,16,1982,206.89442948329423
ITA,SunPV,3,8,1982,478.87272652691394
ITA,SunPV,3,9,1982,1647.3175156914554
ITA,SunPV,3,10,1982,2149.8268946697826
ITA,SunPV,3,11,1982,2444.2578886266333
ITA,SunPV,3,12,1982,2615.3512645359915
ITA,SunPV,3,13,1982,2487.2368418102524
ITA,SunPV,3,14,1982,2222.0751021782858
ITA,SunPV,3,15,1982,1788.4587448578995
ITA,SunPV,3,16,1982,665.5917658717945
ITA,SunPV,3,17,1982,1.496381577131832
ITA,WindOff,1,1,1982,15736.154613419956
ITA,WindOff,1,2,1982,15421.550226794177
ITA,WindOff,1,3,1982,14954.49812136185
ITA,WindOff,1,4,1982,14205.149245088905
ITA,WindOff,1,5,1982,13940.909048237902
ITA,WindOff,1,6,1982,14148.181646816096
ITA,WindOff,1,7,1982,14127.736628467665
ITA,WindOff,1,8,1982,13943.771786103263
ITA,WindOff,1,9,1982,13808.056014230353
ITA,WindOff,1,10,1982,13831.887176337335
ITA,WindOff,1,11,1982,14768.222708549361
ITA,WindOff,1,12,1982,15472.310724177829
ITA,WindOff,1,13,1982,15987.70163655096
ITA,WindOff,1,14,1982,16344.047624731547
ITA,WindOff,1,15,1982,16336.897830036416
ITA,WindOff,1,16,1982,16272.1724970189
ITA,WindOff,1,17,1982,16356.976030130432
ITA,WindOff,1,18,1982,16604.67035532071
ITA,WindOff,1,19,1982,16944.513851255233
ITA,WindOff,1,20,1982,17171.657311867348
ITA,WindOff,1,21,1982,17140.132675449382
ITA,WindOff,1,22,1982,16992.874186207096
ITA,WindOff,1,23,1982,17109.023098153903
ITA,WindOff,1,24,1982,17570.23749690149
ITA,WindOff,2,1,1982,19054.12815375079
ITA,WindOff,2,2,1982,19240.883134933727
ITA,WindOff,2,3,1982,18599.092669370613
ITA,WindOff,2,4,1982,17993.3264519344
ITA,WindOff,2,5,1982,19360.05586318345
ITA,WindOff,2,6,1982,21148.723829649254
ITA,WindOff,2,7,1982,21044.850756512395
ITA,WindOff,2,8,1982,20597.023634318964
ITA,WindOff,2,9,1982,19770.203702913917
ITA,WindOff,2,10,1982,19417.332020386806
ITA,WindOff,2,11,1982,19361.29438335154
ITA,WindOff,2,12,1982,18852.82683653711
ITA,WindOff,2,13,1982,19217.043389899445
ITA,WindOff,2,14,1982,19459.854085903717
ITA,WindOff,2,15,1982,18704.728910450434
ITA,WindOff,2,16,1982,17475.956226079586
ITA,WindOff,2,17,1982,17625.919363712575
ITA,WindOff,2,18,1982,18820.428948836154
ITA,WindOff,2,19,1982,19893.553567199022
ITA,WindOff,2,20,1982,20079.439783449485
ITA,WindOff,2,21,1982,19987.10005933286
ITA,WindOff,2,22,1982,19658.210339545967
ITA,WindOff,2,23,1982,19198.62131727903
ITA,WindOff,2,24,1982,18078.44564529537
ITA,WindOff,3,1,1982,14516.905985147625
ITA,WindOff,3,2,1982,14421.277460379051
ITA,WindOff,3,3,1982,13870.552025752293
ITA,WindOff,3,4,1982,12761.083309197924
ITA,WindOff,3,5,1982,12132.77549215646
ITA,WindOff,3,6,1982,11884.421599647183
ITA,WindOff,3,7,1982,12025.058649277653
ITA,WindOff,3,8,1982,12060.202040548102
ITA,WindOff,3,9,1982,12275.022097162755
ITA,WindOff,3,10,1982,12373.195564239226
ITA,WindOff,3,11,1982,11857.862821484458
ITA,WindOff,3,12,1982,11382.367091640612
ITA,WindOff,3,13,1982,11568.182384805787
ITA,WindOff,3,14,1982,11717.989802734597
ITA,WindOff,3,15,1982,11834.967136934602
ITA,WindOff,3,16,1982,11659.098099883142
ITA,WindOff,3,17,1982,11387.046811631366
ITA,WindOff,3,18,1982,11536.939801432864
ITA,WindOff,3,19,1982,11885.642367148896
ITA,WindOff,3,20,1982,12121.088912969044
ITA,WindOff,3,21,1982,12291.973091015863
ITA,WindOff,3,22,1982,12279.162299128739
ITA,WindOff,3,23,1982,11944.76059198032
ITA,WindOff,3,24,1982,11645.46080865049
ITA,WindOn,1,1,1982,544.2390376043282
ITA,WindOn,1,2,1982,576.0546574482712
ITA,WindOn,1,3,1982,600.0052438468578
ITA,WindOn,1,4,1982,608.631775330692
ITA,WindOn,1,5,1982,610.8728443525722
ITA,WindOn,1,6,1982,607.8312084656594
ITA,WindOn,1,7,1982,589.2230495842034
ITA,WindOn,1,8,1982,553.7432953449904
ITA,WindOn,1,9,1982,530.8589840623849
ITA,WindOn,1,10,1982,505.4372224757798
ITA,WindOn,1,11,1982,473.01284048598365
ITA,WindOn,1,12,1982,449.9813298875666
ITA,WindOn,1,13,1982,460.57862955204774
ITA,WindOn,1,14,1982,474.143507683307
ITA,WindOn,1,15,1982,484.58374160100544
ITA,WindOn,1,16,1982,491.11157643862504
ITA,WindOn,1,17,1982,510.85361339901516
ITA,WindOn,1,18,1982,519.7105321800268
ITA,WindOn,1,19,1982,541.2130466308297
ITA,WindOn,1,20,1982,555.578268634883
ITA,WindOn,1,21,1982,564.5260442301428
ITA,WindOn,1,22,1982,574.6776251184191
ITA,WindOn,1,23,1982,608.8034243791499
ITA,WindOn,1,24,1982,623.1611230302614
ITA,WindOn,2,1,1982,666.4679604076736
ITA,WindOn,2,2,1982,656.772415194794
ITA,WindOn,2,3,1982,605.9601810032574
ITA,WindOn,2,4,1982,588.240321629045
ITA,WindOn,2,5,1982,595.8311444001778
ITA,WindOn,2,6,1982,601.798998987449
ITA,WindOn,2,7,1982,587.6806718664902
ITA,WindOn,2,8,1982,581.580269239919
ITA,WindOn,2,9,1982,609.7172537702226
ITA,WindOn,2,10,1982,642.6163079753526
ITA,WindOn,2,11,1982,678.9373986848914
ITA,WindOn,2,12,1982,666.1012590217658
ITA,WindOn,2,13,1982,657.6403188418736
ITA,WindOn,2,14,1982,690.7450576039779
ITA,WindOn,2,15,1982,745.3431356341634
ITA,WindOn,2,16,1982,788.0859272277843
ITA,WindOn,2,17,1982,848.5550775357754
ITA,WindOn,2,18,1982,872.7790786499008
ITA,WindOn,2,19,1982,871.3310549474392
ITA,WindOn,2,20,1982,856.4991467744678
ITA,WindOn,2,21,1982,792.5445255755687
ITA,WindOn,2,22,1982,722.6589110804493
ITA,WindOn,2,23,1982,692.5256917583736
ITA,WindOn,2,24,1982,684.4464742110753
ITA,WindOn,3,1,1982,596.995159151156
ITA,WindOn,3,2,1982,589.1688330926132
ITA,WindOn,3,3,1982,580.2335086939393
ITA,WindOn,3,4,1982,566.7743849287325
ITA,WindOn,3,5,1982,565.4895927800864
ITA,WindOn,3,6,1982,556.410116388541
ITA,WindOn,3,7,1982,545.1032263440635
ITA,WindOn,3,8,1982,535.5972175942035
ITA,WindOn,3,9,1982,512.1933183134907
ITA,WindOn,3,10,1982,479.6220942301794
ITA,WindOn,3,11,1982,470.44241699311476
ITA,WindOn,3,12,1982,468.3584046901573
ITA,WindOn,3,13,1982,474.24754683523474
ITA,WindOn,3,14,1982,481.2875724323118
ITA,WindOn,3,15,1982,483.32166851194097
ITA,WindOn,3,16,1982,482.09039598173
ITA,WindOn,3,17,1982,507.08502958722596
ITA,WindOn,3,18,1982,516.8642322717517
ITA,WindOn,3,19,1982,511.0289239117472
ITA,WindOn,3,20,1982,516.5571814818019
ITA,WindOn,3,21,1982,516.8921747903959
ITA,WindOn,3,22,1982,517.434580133074
ITA,WindOn,3,23,1982,494.6099861788508
ITA,WindOn,3,24,1982,481.4527182372452
NED,WindOff,1,1,1982,10711.763679789563
NED,WindOff,1,2,1982,10179.0436134109
NED,WindOff,1,3,1982,9930.03613500323
NED,WindOff,1,4,1982,9799.255811626972
NED,WindOff,1,5,1982,9487.506754773725
NED,WindOff,1,6,1982,9062.242567893834
NED,WindOff,1,7,1982,8859.249516647073
NED,WindOff,1,8,1982,8911.754816733022
NED,WindOff,1,9,1982,9122.60116443022
NED,WindOff,1,10,1982,9808.679380676227
NED,WindOff,1,11,1982,9752.072322777401
NED,WindOff,1,12,1982,9713.608430941758
NED,WindOff,1,13,1982,9991.207745977843
NED,WindOff,1,14,1982,10000.242659270916
NED,WindOff,1,15,1982,9631.576589824299
NED,WindOff,1,16,1982,9217.797784418532
NED,WindOff,1,17,1982,9463.02776580632
NED,WindOff,1,18,1982,10311.657794336976
NED,WindOff,1,19,1982,11127.694788805
NED,WindOff,1,20,1982,11930.559259355978
NED,WindOff,1,21,1982,12576.860719455732
NED,WindOff,1,22,1982,13150.500466213261
NED,WindOff,1,23,1982,12998.970595851899
NED,WindOff,1,24,1982,13079.759172729315
NED,WindOff,2,1,1982,13919.620759314344
NED,WindOff,2,2,1982,13038.47742332561
NED,WindOff,2,3,1982,12929.995467736528
NED,WindOff,2,4,1982,13001.178989682716
NED,WindOff,2,5,1982,11831.82970458593
NED,WindOff,2,6,1982,10480.834908320256
NED,WindOff,2,7,1982,9756.039236148312
NED,WindOff,2,8,1982,9105.801523752696
NED,WindOff,2,9,1982,8774.576808965545
NED,WindOff,2,10,1982,9061.474222672898
NED,WindOff,2,11,1982,9558.337852273367
NED,WindOff,2,12,1982,10756.970445427985
NED,WindOff,2,13,1982,12079.034703446223
NED,WindOff,2,14,1982,12755.657302217664
NED,WindOff,2,15,1982,13410.204184475779
NED,WindOff,2,16,1982,14145.03408173318
NED,WindOff,2,17,1982,14868.842716728248
NED,WindOff,2,18,1982,14757.250890326568
NED,WindOff,2,19,1982,13925.553068345322
NED,WindOff,2,20,1982,12461.045629771781
NED,WindOff,2,21,1982,10992.07779972142
NED,WindOff,2,22,1982,9740.992987584666
NED,WindOff,2,23,1982,7704.140052159497
NED,WindOff,2,24,1982,6922.398605540698
NED,WindOff,3,1,1982,20749.308863795897
NED,WindOff,3,2,1982,21380.939955612124
NED,WindOff,3,3,1982,22224.67782341747
NED,WindOff,3,4,1982,22332.87904685545
NED,WindOff,3,5,1982,22426.331206926476
NED,WindOff,3,6,1982,21964.053673054634
NED,WindOff,3,7,1982,22112.97474367598
NED,WindOff,3,8,1982,21783.32910178216
NED,WindOff,3,9,1982,21624.29948348985
NED,WindOff,3,10,1982,21686.74718690241
NED,WindOff,3,11,1982,21472.16186958755
NED,WindOff,3,12,1982,21699.765370627778
NED,WindOff,3,13,1982,22860.470383487132
NED,WindOff,3,14,1982,22102.986149109758
NED,WindOff,3,15,1982,21700.47907532969
NED,WindOff,3,16,1982,22268.77956777455
NED,WindOff,3,17,1982,23406.72888908369
NED,WindOff,3,18,1982,24312.00178512661
NED,WindOff,3,19,1982,24473.404765514795
NED,WindOff,3,20,1982,24826.17185209869
NED,WindOff,3,21,1982,24226.953277261273
NED,WindOff,3,22,1982,23866.011961853954
NED,WindOff,3,23,1982,23710.00574406597
NED,WindOff,3,24,1982,23024.04593275753
NOR,WindOn,1,1,1982,28542.518403825463
NOR,WindOn,1,2,1982,28971.66896346728
NOR,WindOn,1,3,1982,28969.83494923762
NOR,WindOn,1,4,1982,29016.420893932456
NOR,WindOn,1,5,1982,28191.575004595426
NOR,WindOn,1,6,1982,28143.922331718695
NOR,WindOn,1,7,1982,28276.98723302897
NOR,WindOn,1,8,1982,28283.089177744623
NOR,WindOn,1,9,1982,28320.76129563888
NOR,WindOn,1,10,1982,27818.107384864525
NOR,WindOn,1,11,1982,27925.85360764845
NOR,WindOn,1,12,1982,28261.251566916973
NOR,WindOn,1,13,1982,28359.891684578673
NOR,WindOn,1,14,1982,28456.68860562027
NOR,WindOn,1,15,1982,27988.091506981837
NOR,WindOn,1,16,1982,28214.15591718024
NOR,WindOn,1,17,1982,27993.771330962103
NOR,WindOn,1,18,1982,27776.93079121714
NOR,WindOn,1,19,1982,27671.262823208108
NOR,WindOn,1,20,1982,27957.81689724594
NOR,WindOn,1,21,1982,28337.35163260741
NOR,WindOn,1,22,1982,27749.923633221635
NOR,WindOn,1,23,1982,27510.39652576756
NOR,WindOn,1,24,1982,26173.525437888882
NOR,WindOn,2,1,1982,33953.836295303416
NOR,WindOn,2,2,1982,32959.71282353524
NOR,WindOn,2,3,1982,33516.11158891665
NOR,WindOn,2,4,1982,34077.68213386519
NOR,WindOn,2,5,1982,34059.715656103035
NOR,WindOn,2,6,1982,34596.96867733298
NOR,WindOn,2,7,1982,35259.02458083873
NOR,WindOn,2,8,1982,34919.07822013267
NOR,WindOn,2,9,1982,34796.37174597207
NOR,WindOn,2,10,1982,34753.73356213638
NOR,WindOn,2,11,1982,35762.42833099694
NOR,WindOn,2,12,1982,35196.90891330464
NOR,WindOn,2,13,1982,33422.01316747439
NOR,WindOn,2,14,1982,31588.17179050112
NOR,WindOn,2,15,1982,31187.08252855977
NOR,WindOn,2,16,1982,31905.83024399314
NOR,WindOn,2,17,1982,32381.62360111069
NOR,WindOn,2,18,1982,31460.299832569923
NOR,WindOn,2,19,1982,29553.325114819465
NOR,WindOn,2,20,1982,27788.961198194065
NOR,WindOn,2,21,1982,26044.111626801205
NOR,WindOn,2,22,1982,24568.373962348363
NOR,WindOn,2,23,1982,23338.333198223772
NOR,WindOn,2,24,1982,22404.493837840302
NOR,WindOn,3,1,1982,19217.767651318318
NOR,WindOn,3,2,1982,21622.781808080694
NOR,WindOn,3,3,1982,22247.82269879914
NOR,WindOn,3,4,1982,23268.75936872921
NOR,WindOn,3,5,1982,24233.38300756995
NOR,WindOn,3,6,1982,26474.430489550454
NOR,WindOn,3,7,1982,30170.045047481613
NOR,WindOn,3,8,1982,33588.345231317886
NOR,WindOn,3,9,1982,36573.87229161831
NOR,WindOn,3,10,1982,37345.925764844396
NOR,WindOn,3,11,1982,35528.077314114584
NOR,WindOn,3,12,1982,34659.733692063375
NOR,WindOn,3,13,1982,33380.54974627624
NOR,WindOn,3,14,1982,33053.40222839284
NOR,WindOn,3,15,1982,32803.94288394803
NOR,WindOn,3,16,1982,33026.64803322182
NOR,WindOn,3,17,1982,33523.06917738798
NOR,WindOn,3,18,1982,34103.44214560053
NOR,WindOn,3,19,1982,34676.368638274565
NOR,WindOn,3,20,1982,34780.465586628736
NOR,WindOn,3,21,1982,34193.64511314249
NOR,WindOn,3,22,1982,33260.68062291971
NOR,WindOn,3,23,1982,31142.043978213984
NOR,WindOn,3,24,1982,27311.750750748553
POL,Gas,1,10,1982,1178.8194496507601
POL,Gas,1,11,1982,5866.319449650762
POL,Gas,1,12,1982,2930.9399708105875
POL,Gas,1,13,1982,3043.467676422234
POL,Gas,1,14,1982,2785.324638856853
POL,Gas,1,15,1982,2111.1990798906245
POL,Gas,1,16,1982,6250.0
POL,Gas,1,17,1982,5832.5145871703435
POL,Gas,1,18,1982,6250.000000000002
POL,Gas,1,19,1982,5753.847979773035
POL,Gas,1,20,1982,1066.3479797730333
POL,Gas,1,22,1982,3650.530642548136
POL,Gas,1,23,1982,2905.4554553149137
POL,WindOff,3,10,1982,-1.8189894035458565e-12
POL,WindOn,1,1,1982,11333.413642095848
POL,WindOn,1,2,1982,11148.076738467278
POL,WindOn,1,3,1982,11255.324683190076
POL,WindOn,1,4,1982,11220.034047975514
POL,WindOn,1,5,1982,11053.81616220075
POL,WindOn,1,6,1982,10930.999770764976
POL,WindOn,1,7,1982,10796.301452715006
POL,WindOn,1,8,1982,10672.417550346632
POL,WindOn,1,9,1982,10331.87107356106
POL,WindOn,1,10,1982,9325.135653895457
POL,WindOn,1,11,1982,8098.243521028251
POL,WindOn,1,12,1982,7149.662064291726
POL,WindOn,1,13,1982,6755.2223797191955
POL,WindOn,1,14,1982,6706.535590946516
POL,WindOn,1,15,1982,7190.3217828561765
POL,WindOn,1,16,1982,8154.410682453465
POL,WindOn,1,17,1982,9113.09317991065
POL,WindOn,1,18,1982,9586.119553575605
POL,WindOn,1,19,1982,9756.919541265328
POL,WindOn,1,20,1982,9690.746089625649
POL,WindOn,1,21,1982,9525.967739825366
POL,WindOn,1,22,1982,9197.12421039784
POL,WindOn,1,23,1982,9080.262343766162
POL,WindOn,1,24,1982,8665.727048877667
POL,WindOn,2,1,1982,16920.79497109598
POL,WindOn,2,2,1982,15328.819343748019
POL,WindOn,2,3,1982,15290.772851707854
POL,WindOn,2,4,1982,15396.042337986128
POL,WindOn,2,5,1982,14093.643509791886
POL,WindOn,2,6,1982,16260.510093917072
POL,WindOn,2,7,1982,16875.706420225622
POL,WindOn,2,8,1982,18106.989454990045
POL,WindOn,2,9,1982,18854.66775049224
POL,WindOn,2,10,1982,19467.56795674796
POL,WindOn,2,11,1982,19557.369420116396
POL,WindOn,2,12,1982,18043.537104411247
POL,WindOn,2,13,1982,19282.501664445568
POL,WindOn,2,14,1982,17603.66406868181
POL,WindOn,2,15,1982,17504.933885331506
POL,WindOn,2,16,1982,19310.967596143943
POL,WindOn,2,17,1982,17947.290683675612
POL,WindOn,2,18,1982,17877.274639357678
POL,WindOn,2,19,1982,17741.77592831463
POL,WindOn,2,20,1982,18866.46676808106
POL,WindOn,2,21,1982,17121.430027354043
POL,WindOn,2,22,1982,18196.835172473984
POL,WindOn,2,23,1982,15998.950070017154
POL,WindOn,2,24,1982,16003.170471856145
POL,WindOn,3,1,1982,17174.631834687432
POL,WindOn,3,2,1982,16967.523039964035
POL,WindOn,3,3,1982,16935.453455391944
POL,WindOn,3,4,1982,17173.025133016192
POL,WindOn,3,5,1982,17631.75689515668
POL,WindOn,3,6,1982,18833.86551735452
POL,WindOn,3,7,1982,19753.786737497518
POL,WindOn,3,8,1982,20372.212768335892
POL,WindOn,3,9,1982,20826.559763659767
POL,WindOn,3,10,1982,21100.52517562982
